,full_name,link,description,stars,forks,watchers,keywords,source
1359,Latest-Optimum-School-System,https://github.com/OPTIMUM-LINKUP-COMPUTER-INSTITUTE/Latest-Optimum-School-System.git,"This is the latest school management system. Available for all type of schools. will work on Phone, Laptop, Tabs, monitors - any screen size. It is available with 100% source code. The features are listed below:  INSTALLATION   Upload the downloaded zip file to your server in the public_html directory. Extract the zip file. Create a new database from your server mysql. Create user to the database and link the database to the user. Open the file database.php from the directory yourfolder/application/config/database.php. Fill up this information with your database hostname, database username, database password, database name respectively which you have created in the previous step. Now from server phpmyadmin go to your database. Select import and choose the file install.sql located in yourfolder/database/blank_db.sql (demo_db.sql for demo database) And you are ready to go now to browse the application  Default admin credentials Email: admin@admin.com Password: admin  ADMIN PANEL Managing User accounts (teacher, student, parent) Managing classes, subjects Managing exam, grades Managing exam marks Managing Loan Information Managing  Computer Based Test (CBT) Sending exam marks via sms Managing students attendance Managing accounting, income and expenses Managing school events Managing Teachers Managing Libratrian Managing Accountant Manage Circular Manage Task Managing Parents Managing Alumni Managing Academic Sysllabus Managing Helpful Links Managing Help Desk Managing Front-End Information Managing School Session Attendance  Reports Managing Staff ID Cards Records management. Notification board management. Management relationships between different type of users. Online Payment acceptance of FEE. Section Management. Reports generator. SMS Alerts. Managing Hostel Manager Managing library, dormitory, transport Messaging between other users Managing system settings (general, sms, language) Managing Media Subject management. Class management. Student payments management. Student behaviour management. Payments Overview. Subjects and assignments management. Fees management. Student assignment results management. Student search. Overdue students list. Student management. Student-Teacher interaction. And many more …  TEACHERS Manage Students homework. Assign homework. Share homework on social networking sites (facebook). Manage classes. Manage Student Report. Generate Remarks on Student Reports. Generate Student Attendence. Subject management. Loan Application Class management. Student behaviour management. Subjects and assignments management. Student assignment results management. Student search. Student management. Student-Teacher interaction. Managing Helpful Links Managing Media Assignments Attendance  Provide Daily Quotes Holidays Studennts Study Materials Message  Noticeboard Transportations And many more…   STUDENT PANEL Get class Routine  Attempt Online Exam View Online Exam Result Get Exam Marks Message  View Noticeboard  Transportatio Receive SMS Get attendance status Get study materials / files from teacher Get payment invoice,  Pay Online Communicate with teacher Managing Media accounts View Event Schedule, Notice and Holidays Get Helpful Links View Daily Quotes Contact Help Desks And many more ….  PARENT PANEL View Children Marks View Children Class Routine Make payment View Payment Invoice Message Admin Message Teachers View Received Messkages Checkin kids progress. Parent-Teacher interaction. Get alerts from School Administration or Teachers. View events Noticeborad  Todays Thought News  Helpful Links Help Desk Receive SMS And many more …  LIBRARIAN Add books Update books Record Lost Books Generate Reports on Books Subject Management. Loan Application Student Search. Student Management. Student-Librarian Interaction. View Helpful Links View Media Holidays Studennts Study Materials Message  Transportations Noticeboard View Notification  And many more ….  ACCOUNTANTS Create Student Payments Students Payment Expenses Expenses Category Vew all Accountants Loan Application Todays Thought News Holidays Message k Noticeboard And many more ….   HOSTEL MANAGER ViewAll Hostel Managers Manage Hostels Loan Application Todays Thought News Holidays Message  Noticeboard And many more ….        …………………………………………………………………………………………………       ADMIN PANEL DASHBORD       ………………………………………………………………………………………………… Total number of students, teachers, librarian, accountants, hostel manager, alumni, parents and attendance of students for that day at a glance, Dashboard also holds a calendar for showing events, charts for various percentages of teachers, parents, students attendance, grades, students performances, etc.  MANAGING SESSION From navigation go to manage session Add / edit / delete  MANAGING ACADEMIC SYLLABUS From navigation go to manage academic syllabus Add / edit / delete  MANAGING MEDIA From navigation go to manage media Add / edit / delete  MANAGING STUDENTS Admit Students From navigation, go to students > admit students Fill up the necessary information Save student  Admit Bulk Students From navigation, go to student > admit bulk student Download the blank Excel file Fill up the information Select class Upload the filled up Excel file Save  Student Information  From navigation go to student > student information  Here you can see the students class wise If a class has sections then you can also browse the students as per class sections  Student mark sheets From navigation go to student > student mark sheet Here you can see all the students marks class wise If  the class has sections then you can also see them along with class  MANAGING TEACHERS From navigation go to teacher  Here you can see the list of teachers of your school in a tabular form To add a new teacher, click the top right button named add new teacher and fill up the information and save For editing or deleting a teacher information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action editing and deleting    MANAGING ACCOUNTANTS From navigation go to accountant  Here you can see the list of accountants of your school in a tabular form To add a new accountant, click the top right button named add new accountant and fill up the information and save For editing or deleting a teacher information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action editing and deleting   MANAGING LIBRARIANS From navigation go to librarian  Here you can see the list of librarians of your school in a tabular form To add a new librarian, click the top right button named add new librarian and fill up the information and save For editing or deleting a teacher information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action editing and deleting   MANAGING HOSTEL MANAGERS From navigation go to hostel manager  Here you can see the list of hostel managers of your school in a tabular form To add a new hostel manager, click the top right button named add new hostel manager and fill up the information and save For editing or deleting a teacher information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action editing and deleting    MANAGING ALUMNI From navigation go to alumni  Here you can see the list of alumni of your school in a tabular form To add a new alumni, click the top right button named add new alumni and fill up the information and save For editing or deleting a teacher information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action editing and deleting   MANAGING PARENTS From navigation go to parents Here you can see the list of parents of the students of your school in a tabular form To add a new parent, click the top right button named add new parent and fill up the information and save For editing or deleting a parent information click the action button assigned to each entry of the table. That will bring two options for editing and deleting. Click on the required action for editing and deleting   MANAGING CLASSES From navigation go to > manage sections Add new class section for a class and assign  teacher for each of them View the class sections in a tabular form class wise Edit and delete class section information  MANAGING CLASS SECTION From navigation go to class > manage sections Add new class section for a class and assign a teacher for each of them View the class sections in a tabular for class wise Edit and deklete class section information  MANAGING SUBJECTS From navigation go to subject If you have already added classes then under this you will see a list of the classes added. If you have not created classes, please create class first Here you can see the subjects class wise Add or edit or delete subjects  MANAGING CLASS ROUTINE From navigation go to class routine View all the class routines in accordion  Add class routine Click on the subject name on routine to edit and delete  MANAGING DIALY STUDENT’S ATTENDENCE From navigation go to daily attendance  Select the date and class and click manage attendance That will bring up the students name and attendance information in a tabular form To update the attendance status or for taking the attendance for that particular date of that particular class which you have selected earlier, click the button named update attendance Put the status for all at once and click save changes    MANAGING EXAMS Exam list From navigation, go to exam > exam list Add an exam for all Edit and delete exam  Exam grade From navigation go to exam > exam grades Add exam grades as per the requirements of your institution Edit or delete exam grades  Manage exam marks From navigation go to > manage marks Select exam, class and subject and click manage marks for changing or updating marks That will bring up the form for updating the students marks for that particular subject Enter the marks and click update  Sending exam marks by SMS From navigation go to exam > send mark by SMS Select exakm and class and receive (students/parent) Click the button named send mark via SMS That will send SMS with the marks for that exam you have selected if a SMS service is already activated  MANAGING PAYMENTS From navigation go to payment Add invoice and take manual payment multiple time under the same invoice If a payment is due, then an option will be there for taking the payment in the action button of the table that contains the list of all the invoices with the basic information. Edit or delete invoice  LOAN MANAGEMENT  From navigation go to loan application See all the applied loans Click on apply loan Fill forms to apply Wait for loan approval  COMPUTER BASED TEST (CBT) From navigation, go to Manage CBT Click on Add Exam Set Class, Exam Time, Exam Duration, Subject, Question Count and Session  Click on continue to Add Questions Click on List Exams to View Exams Click on View Result to View Exams Scores   ACCOUNTING Incomes From navigation, go to accounting > incomes Here you can see all the incomes for your school that means students fee in a tabular form with their payment time and amount  EXPENSES From navigation, go to accounting  > expenses Add expenses for the school Edit or delete them  GENERATING  STAFF IDCARD Teacher, librarian, accounant, hostel manager From navigation, go to staff > ID CARD Here you can you will see a button asking you to click generate ID CARD  EXPENSE CATEGORY From navigation, go to accounting  > expense category Add expense category Edit or delete them  MANAGING BOOKS From navigation go to library Add books  Edit or delete them  MANAGING TRANSPORT From navigation go to transport Add transport information  Edit or delete them  MANAGING DORMITORY From navigation go to dormitory Add / edit / delete  MANAGING ASSIGNMENT From navigation go to assignment Add / edit / delete  MANAGING HOLIDAYS From navigation go to holiday Add / edit / delete  MANAGING TODAY’S THOUGHT From navigation go to today’s thought  Add / edit / delete  MANAGING CIRCULAR From navigation go to circular Add / edit / delete  MANAGING SCHOOL CLUBS From navigation go to school club Add / edit / delete  MANAGING TASK From navigation go to task manager Add / edit / delete  MANAGING HELPFUL LINK From navigation go to Helpful Links Add / edit / delete  MANAGING ENQUIRY From navigation go to enquiry Add / edit / delete  MANAGING ENQUIRY CATEFORY From navigation go to enquiry category Add / edit / delete  MANAGING HELP DESK From navigation go to task Helpdesk Add / edit / delete  NOTICEBOARD From navigation go to notice board  Add / edit / delete them For sending the notice to all as SMS, yes while creating the notice This will send SMS to all the users about that notice  PRIVATE MESSAGING From navigation, go to message Admin can send message to all users For sending  message, select user and type the message and click send You can also see all the message sent to you or sent from you  SYSTEM SETTINGS From navigation go to settings > general settings  You can change basic system settings here and also can select language You can also upload logo from here  THEME SETTINGS From navigation go to setting > general settings On the right of the page there is a panel named theme settings You find several skin options for you application  Select you desire one to make changes   SMS SETTINGS From navigation go to settings > sms settings Here you will find 2 SMS services, one  is Clickatell and another is Twilio You have to activate a service first  Then put the necessary information for a service Visit https://www.twilio.com/user/acount/settings/international /sms  LANGUAGE SETTINGS From navigation go to setting > language settings Change phrase or add new phrase for a particular language  Add new language   MANAGE BANNER SETTINGS From navigation go to setting > banner settings Add / edit / delete  MANAGE FRONT END SETTINGS From navigation go to setting > front end settings Add / edit / delete  MANAGE NEWS SETTINGS From navigation go to setting > news settings Add / edit / delete  ACCOUNT SETTINGS From navigation go to account Change basic account information Update your password Change profile image  ……………………………………………………………………………………………….. TEACHER PANEL DASHBOARD ………………………………………………………………………………………………. Total number of students, parents and attendance of students for that day at a glance Dashboard also holds a calendar for showing events.  MANAGING STUDENTS Admit students  From navigation go to student > admit student Fill up the necessary information  Save student  Student information  From navigation go to student > student information  Here you can see the student class wise If a class has sections then you can also browse the students as per class sections  Student mark sheets From navigation go to student > student mark sheet Here you can see all the students marks class wise If the class has sections then you can also see them along with class  MANAGING DAILY STUDENT’S ATTENDANCE  From navigation go to daily attendance  Select the date and class and click mange attendance That will bring up the students name and attendance information in a tabular form To update the attendance status or for taking the attendance for that particular date of that particular class which you have selected earlier, click the button named update attendance Put the status for all at once and click save changes  MANAGING DAILY STUDENT’S ATTENDANCE From navigation go to daily attendance  Select the date and class and click manage attendance  That will bring up the students name and attendance information in a tabular form To update the attendance status or for taking the attendance for that particular date of that particular class which you have selected earlier, click the button named update attendance  Put the status for all at once and click save changes   MANAGING ASSIGNMENT From navigation go to assignment  That will bring up the assignemnt page in a tabular form, you can click on add assignment on left corner of the page to add assignment.  MANAGING CLASSES From navigation go to > manage sections Add new class section for a class and assign  teacher for each of them View the class sections in a tabular form class wise Edit and delete class section information  MANAGING CLASS SECTION From navigation go to class > manage sections Add new class section for a class and assign a teacher for each of them View the class sections in a tabular for class wise Edit and deklete class section information  MANAGING SUBJECTS From navigation go to subject If you have already added classes then under this you will see a list of the classes added. If you have not created classes, please create class first Here you can see the subjects class wise Add or edit or delete subjects  MANAGING CLASS ROUTINE From navigation go to class routine View all the class routines in accordion  Add class routine Click on the subject name on routine to edit and delete  MANAGING DIALY STUDENT’S ATTENDENCE From navigation go to daily attendance  Select the date and class and click manage attendance That will bring up the students name and attendance information in a tabular form To update the attendance status or for taking the attendance for that particular date of that particular class which you have selected earlier, click the button named update attendance Put the status for all at once and click save changes    MANAGING EXAMS Manage exam marks From navigation go to > manage marks Select exam, class and subject and click manage marks for changing or updating marks That will bring up the form for updating the students marks for that particular subject Enter the marks and click update  MANAGING HELPFUL LINK From navigation go to Helpful Links Add / edit / delete  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates   ……………………………………………………………………………………………………. STUDENT PANEL DASHBOARD  ……………………………………………………………………………………………………. Total number of students, teachers, parents and attendance of students for that day at a glance, dashboard also holds a calendar for showing event  CLASS ROUTINE Form navigation go to class routine View the class routine of the logged in student   EXAM MARKS From navigation go to exam > manage marks Select exam and subject  See the mark for the selected exam in the selected subject  COMPUTER BASED TEST (CBT) From navigation go to online CBT See all the uploaded test for your class Attemtp the uploaded test View your results  STUDY MATERIALS From navigation go to study materials See all the uploaded study materials for your class Download the materials  ASSIGNMENT From navigation go to assignment  See all the uploaded assignments for your class Download the assignment   MEDIA From navigation go to media  See all the uploaded media for your class Download or watch media  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates  HELPFUL LINKS From navigation go to helpful links  View all the helpful links  HELP DESK From navigation go to help desk Submit or create help desk to the administrator  STUDY MATERIALS From navigation go to study material  See all the uploaded study material for your class Download the study material  PAYMENT / PAY WITH PAYPAL From navigation go to payment See the list of invoices Pay online with paypal for the unpaid invoices  COMMUNICATE WITH TEACHERS / ADMIN From navigation go to message Send new message to teachers and admin Get the sent message to you  ………………………………………………………………………………………………...... ACCOUNTANT  PANEL DASHBOARD ………………………………………………………………………………………………….. Total number of students, accountants, parents and attendance of student for that day at a glance. Dashboard also holds a calendar for showing events.  MANAGING PAYMENTS From navigation go to payment Add invoice and take manual payment multiple time under the same invoice If a payment is due, then an option will be there for taking the payment in the action button of the table that contains the list of all the invoices with the basic information. Edit or delete invoice  LOAN MANAGEMENT  From navigation go to loan application See all the applied loans Click on apply loan Fill forms to apply Wait for loan approval  MESSAGING From navigating go to message Send message to teachers and admin Get the message sent to you  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates  HELPFUL LINKS From navigation go to helpful links  View all the helpful links  HELP DESK From navigation go to help desk Submit or create help desk to the administrator  TRANSPORTATION From navigation go to transportation  View transportation available  ………………………………………………………………………………………………...... LIBRARIAN  PANEL DASHBOARD ………………………………………………………………………………………………….. Total number of students, librarian, parents and attendance of student for that day at a glance. Dashboard also holds a calendar for showing events.  MANAGING BOOKS From navigation go to library Add books  Edit or delete them  LOAN MANAGEMENT  From navigation go to loan application See all the applied loans Click on apply loan Fill forms to apply Wait for loan approval  MESSAGING From navigating go to message Send message to teachers and admin Get the message sent to you  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates  HELPFUL LINKS From navigation go to helpful links  View all the helpful links  HELP DESK From navigation go to help desk Submit or create help desk to the administrator  TRANSPORTATION From navigation go to transportation  View transportation available  ………………………………………………………………………………………………...... HOSTEL MANAGER  PANEL DASHBOARD ………………………………………………………………………………………………….. Total number of students, hostel managers, parents and attendance of student for that day at a glance. Dashboard also holds a calendar for showing events.  MANAGING DORMITORY From navigation go to dormitory Add / edit / delete  LOAN MANAGEMENT  From navigation go to loan application See all the applied loans Click on apply loan Fill forms to apply Wait for loan approval  MESSAGING From navigating go to message Send message to teachers and admin Get the message sent to you  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates  HELPFUL LINKS From navigation go to helpful links  View all the helpful links  HELP DESK From navigation go to help desk Submit or create help desk to the administrator  TRANSPORTATION From navigation go to transportation  View transportation available  ………………………………………………………………………………………………...... PARENT PANEL DASHBOARD ………………………………………………………………………………………………….. Total number of students, teachers, parents and attendance of student for that day at a glance. Dashboard also holds a calendar for showing events.  CHILDREN MARKS From navigation go to exam marks See the mark of your children individually One parent can have multiple children   PAYMENTS From navigation go to exam > payment View the invoices of your children and individually  Make payment via paypal online  CLASS ROUTINE From navigation go to class routine  Get the class routine for each of your child separately   MESSAGING From navigating go to message Send message to teachers and admin Get the message sent to you  NEWS From navigation go to view news  View all the uploaded news  TODAY’S THOUGHT From navigation go to today’s thought  View all the uploaded today’s thought   HOLIDAY DATES From navigation go to holiday  View all the holiday with their respectives dates  HELPFUL LINKS From navigation go to helpful links  View all the helpful links  HELP DESK From navigation go to help desk Submit or create help desk to the administrator",23,20,23,payments,GitHub
1360,webpayments-ig,https://github.com/w3c/webpayments-ig.git,Web Payments Interest Group,22,28,22,payments,GitHub
1361,accept-sdk-ios,https://github.com/AuthorizeNet/accept-sdk-ios.git,Provide mobile in-app payments functionality within your iOS application.,22,41,22,payments,GitHub
1362,whmcs-coinbase-bitcoin,https://github.com/hostvpn/whmcs-coinbase-bitcoin.git,A payment gateway module for WHMCS and Coinbase's bitcoin payments.,22,34,22,payments,GitHub
1363,paystack-ios,https://github.com/PaystackHQ/paystack-ios.git,Paystack SDK for iOS. Accept Payments on iOS,22,23,22,payments,GitHub
1364,react-native-adyen-payment,https://github.com/mkharibalaji/react-native-adyen-payment.git,React Native Adyen Payment,22,26,22,payments,GitHub
1365,razorpay-magento,https://github.com/razorpay/razorpay-magento.git,Razorpay Payment Extension for Magento,22,28,22,payments,GitHub
1366,wp-rave-payment-forms,https://github.com/bosunolanrewaju/wp-rave-payment-forms.git,Take donations and payments for services on your WordPress site using Rave.,22,31,22,payments,GitHub
1367,braintree,https://github.com/patrickml/braintree.git,Meteor JS wrapper for Braintree Payments.,22,8,22,payments,GitHub
1368,Itabs_Invoice,https://github.com/itabs/Itabs_Invoice.git,"Payment Method ""Invoice""",22,7,22,payments,GitHub
1369,test-payments,https://github.com/facundofarias/test-payments.git,"Chrome Extension to Test Payments (Stripe, Spreedly, etc)",22,7,22,payments,GitHub
1370,magento-payment-gateways,https://github.com/cosmocommerce/magento-payment-gateways.git,Magento Payment Gateways,22,7,22,payments,GitHub
1371,atos,https://github.com/gbarillot/atos.git,Ruby on Rails gateway for SIPS/ATOS french online payments API,22,11,22,payments,GitHub
1372,SyliusPayUPlugin,https://github.com/BitBagCommerce/SyliusPayUPlugin.git,PayU payment plugin for Sylius applications.,22,13,22,payments+sylius+payu+payum+symfony+sylius-plugin,GitHub
1373,omnipay-2checkout,https://github.com/w3guy/omnipay-2checkout.git,2Checkout driver for the Omnipay PHP payment processing library,22,23,22,payments+omnipay+2checkout+payment+payment-gateway+payment-integration,GitHub
1374,shapeshift-magento2,https://github.com/firebearstudio/shapeshift-magento2.git,Accept cryptocurrency payments without fee on Magento 2 by ShapeShift exchange API,22,9,22,payments+magento2+magento2-extension+magento2-module+magento2-payment-gateway+magento2-project+shapeshift+cryptocurrency+bitcoin+ethereum+ecommerce+payment-gateway+payment+payment-integration+payments+payment-module,GitHub
1375,Dracker,https://github.com/raghavbhasin97/Dracker.git,An iOS and React App to track debt and send/receive payments. ,22,7,22,payments+notifications+firebase+firebase-auth+aws-lambda+aws-s3+aws-dynamodb+aws-apigateway+rest-api+touchid+aes-encryption+qrcode+sendgrid+dznemptydataset+plaid+dwolla+twilio+reactjs+javscript+xcode10+swift4-2,GitHub
1376,gmopg,https://github.com/pepabo/gmopg.git, :credit_card: Simple Nodejs wrapper for GMO Payment Gateway API.,22,15,22,payments,GitHub
1377,nagad-woocommerce,https://github.com/kapilpaul/nagad-woocommerce.git,Nagad woocommerce payment gateway to ease the payment process for Bangladeshi users.,22,6,22,payments,GitHub
1378,cybersource-android-sdk,https://github.com/CyberSource/cybersource-android-sdk.git,The CyberSource InApp SDK enables developers to simply and securely incorporate mobile payments into their Android applications.,22,9,22,payments+cybersource+sdk+android-application+cybersource-android-sdk+payment+in-app+sdk-android+merchants+visa+payments+payment-gateway+payment-integration+payment-processing+payment-module+payment-service+inapp-sdk+payment-methods+payment-request,GitHub
1379,lightning-captive-portal,https://github.com/poperbu/lightning-captive-portal.git, Wi-Fi access through a nodogsplash captive portal where payments with LightningNetwork serve as an authorization method.,22,6,22,payments,GitHub
1380,cordova-plugin-wizpurchase,https://github.com/Wizcorp/cordova-plugin-wizpurchase.git,Cross-platform mobile application payment API for iOS IAP and Android Billing. ,22,18,22,payments,GitHub
1381,kohana-payment,https://github.com/LKay/kohana-payment.git,Simple payment processing module for KO3 with appendable drivers,22,6,22,payments,GitHub
1382,omnipay-pagarme,https://github.com/descubraomundo/omnipay-pagarme.git,Pagar.Me driver for the Omnipay PHP payment processing library,22,6,22,payments+omnipay+gateway+credit-card,GitHub
1383,stickly-backend,https://github.com/connor11528/stickly-backend.git,🏒 📊 Node.js server to handle payment processing and order confirmation details,22,11,22,payments,GitHub
1384,omnipay-gvp,https://github.com/yasinkuyu/omnipay-gvp.git,"GVP (Garanti, Denizbank, TEB, ING, Şekerbank, TFKB) gateway for Omnipay payment processing library",22,8,22,payments,GitHub
1385,Postables-Payment-Channel,https://github.com/bonedaddy/Postables-Payment-Channel.git,"Postables Reusable Multi Party Payment Channel. Efficient, and lean Payment Channels with a dash of airdrops. Written in Solidity with Golang bindings",22,6,22,payments+ethereum+solidity+payment-channel+payment-channels+smart-contracts+blockchain+golang,GitHub
1386,woocommerce-subscriptions-resource,https://github.com/woocommerce/woocommerce-subscriptions-resource.git,A library to track and prorate payments for a subscription using WooCommerce Subscriptions based on the status of an external resource.,22,4,22,payments,GitHub
1387,pallet-manta-pay,https://github.com/Manta-Network/pallet-manta-pay.git,A substrate pallet that enables Manta's decentialized anynonymous payment (MantaPay) protocol. ,22,4,22,payments+blockchain+polkadot+zero-knowledge-proofs+substrate-pallet+manta-pallet+rust,GitHub
1388,node-payments,https://github.com/mpneuried/node-payments.git,A simple interface to multiple payment services based on express,22,2,22,payments,GitHub
1389,3scale_ws_api_for_nodejs,https://github.com/3scale-labs/3scale_ws_api_for_nodejs.git,"3scale is an API Infrastructure service which handles API Keys, Rate Limiting, Analytics, Billing Payments and Developer Management. Includes a configurable API dashboard and developer portal CMS. More product stuff at http://www.3scale.net/, support information at http://support.3scale.net/.",22,15,22,payments,GitHub
1390,distributed-payment,https://github.com/marselester/distributed-payment.git,Demo execution of a payment transaction without an atomic commit across 3 partitions.,22,3,22,payments+kafka+go+distributed-systems+rocksdb,GitHub
1391,awesome-payment,https://github.com/aldidana/awesome-payment.git,A curated list of payment services,22,1,22,payments+payment-gateway+payment-integration+payment,GitHub
1392,djpg,https://github.com/mstrcnvs/djpg.git,djpg is a Django module that integrates with the online payment service PagSeguro (API v2).,22,2,22,payments,GitHub
1393,ransomware,https://github.com/abhir98/ransomware.git,"Project Summary This project was developed for the Computer Security course at my academic degree. Basically, it will encrypt your files in background using AES-256-CTR, a strong encryption algorithm, using RSA-4096 to secure the exchange with the server, optionally using the Tor SOCKS5 Proxy. The base functionality is what you see in the famous ransomware Cryptolocker.  The project is composed by three parts, the server, the malware and the unlocker.  The server store the victim's identification key along with the encryption key used by the malware.  The malware encrypt with a RSA-4096 (RSA-OAEP-4096 + SHA256) public key any payload before send then to the server. This approach with the optional Tor Proxy and a .onion domain allow you to hide almost completely your server.  Features Run in Background (or not) Encrypt files using AES-256-CTR(Counter Mode) with random IV for each file. Multithreaded. RSA-4096 to secure the client/server communication. Includes an Unlocker. Optional TOR Proxy support. Use an AES CTR Cypher with stream encryption to avoid load an entire file into memory. Walk all drives by default. Docker image for compilation. Building the binaries DON'T RUN ransomware.exe IN YOUR PERSONAL MACHINE, EXECUTE ONLY IN A TEST ENVIRONMENT! I'm not resposible if you acidentally encrypt all of your disks!  First of all download the project outside your $GOPATH:  git clone github.com/mauri870/ransomware cd ransomware If you have Docker skip to the next section.  You need Go at least 1.11.2 with the $GOPATH/bin in your $PATH and $GOROOT pointing to your Go installation folder. For me:  export GOPATH=~/gopath export PATH=$PATH:$GOPATH/bin export GOROOT=/usr/local/go Build the project require a lot of steps, like the RSA key generation, build three binaries, embed manifest files, so, let's leave make do your job:  make deps make You can build the server for windows with make -e GOOS=windows.  Docker ./build-docker.sh make Config Parameters You can change some of the configs during compilation. Instead of run only make, you can use the following variables:  HIDDEN='-H windowsgui' # optional. If present the malware will run in background  USE_TOR=true # optional. If present the malware will download the Tor proxy and use it to contact the server  SERVER_HOST=mydomain.com # the domain used to connect to your server. localhost, 0.0.0.0, 127.0.0.1 works too if you run the server on the same machine as the malware  SERVER_PORT=8080 # the server port, if using a domain you can set this to 80  GOOS=linux # the target os to compile the server. Eg: darwin, linux, windows Example:  make -e USE_TOR=true SERVER_HOST=mydomain.com SERVER_PORT=80 GOOS=darwin  The SERVER_ variables above only apply to the malware. The server has a flag --port that you can use to change the port that it will listen on.  DON'T RUN ransomware.exe IN YOUR PERSONAL MACHINE, EXECUTE ONLY IN A TEST ENVIRONMENT! I'm not resposible if you acidentally encrypt all of your disks!  Step by Step Demo and How it Works For this demo I'll use two machines, my personal linux machine and a windows 10 VM.  For the sake of simplicity, I have a folder mapped to the VM, so I can compile from my linux and copy to the vm.  In this demo we will use the Ngrok tool, this will allow us to expose our server using a domain, but you can use your own domain or ip address if you want. We are also going to enable the Tor transport, so .onion domains will work without problems.  First of all lets start our external domain:  ngrok http 8080 This command will give us a url like http://2af7161c.ngrok.io. Keep this command running otherwise the malware won't reach our server.  Let's compile the binaries (remember to replace the domain):  make -e SERVER_HOST=2af7161c.ngrok.io SERVER_PORT=80 USE_TOR=true The SERVER_PORT needs to be 80 in this case, since ngrok redirects 2af7161c.ngrok.io:80 to your local server port 8080.  After build, a binary called ransomware.exe, and unlocker.exe along with a folder called server will be generated in the bin folder. The execution of ransomware.exe and unlocker.exe (even if you use a diferent GOOS variable during compilation) is locked to windows machines only.  Enter the server directory from another terminal and start it:  cd bin/server && ./server --port 8080 To make sure that all is working correctly, make a http request to http://2af7161c.ngrok.io:  curl http://2af7161c.ngrok.io If you see a OK and some logs in the server output you are ready to go.  Now move the ransomware.exe and unlocker.exe to the VM along with some dummy files to test the malware. You can take a look at cmd/common.go to see some configuration options like file extensions to match, directories to scan, skipped folders, max size to match a file among others.  Then simply run the ransomware.exe and see the magic happens 😄.  The window that you see can be hidden using the HIDDEN option described in the compilation section.  After download, extract and start the Tor proxy, the malware waits until the tor bootstrapping is done and then proceed with the key exchange with the server. The client/server handshake takes place and the client payload, encrypted with an RSA-4096 public key must be correctly decrypted on the server. The victim identification and encryption keys are stored in a Golang embedded database called BoltDB (it also persists on disk). When completed we get into the find, match and encrypt phase, up to N-cores workers start to encrypt files matched by the patterns defined. This proccess is really quick and in seconds all of your files will be gone.  The encryption key exchanged with the server was used to encrypt all of your files. Each file has a random primitive called IV, generated individually and saved as the first 16 bytes of the encrypted content. The algorithm used is AES-256-CTR, a good AES cypher with streaming mode of operation such that the file size is left intact.  The only two sources of information available about what just happen are the READ_TO_DECRYPT.html and FILES_ENCRYPTED.html in the Desktop.  In theory, to decrypt your files you need to send an amount of BTC to the attacker's wallet, followed by a contact sending your ID(located on the file created on desktop). If the attacker can confirm your payment it will possibly(or maybe not) return your encryption key and the unlocker.exe and you can use then to recover your files. This exchange can be accomplished in several ways and WILL NOT be implemented in this project for obvious reasons.  Let's suppose you get your encryption key back. To recover the correct key point to the following url:  curl -k http://2af7161c.ngrok.io/api/keys/:id Where :id is your identification stored in the file on desktop. After, run the unlocker.exe by double click and follow the instructions.  That's it, got your files back 😄  The server has only two endpoints:  POST api/keys/add - Used by the malware to persist new keys. Some verifications are made, like the verification of the RSA autenticity. Returns 204 (empty content) in case of success or a json error.  GET api/keys/:id - Id is a 32 characters parameter, representing an Id already persisted. Returns a json containing the encryption key or a json error  The end As you can see, building a functional ransomware, with some of the best existing algorithms is not difficult, anyone with some programming skills can build that in any programming language.",22,8,22,payments,GitHub
1394,alipay-plugin-for-nopcommerce,https://github.com/nopSolutions/alipay-plugin-for-nopcommerce.git,nopCommerce plugin for AliPay (payments),21,23,21,payments,GitHub
1395,hellgate,https://github.com/rbkmoney/hellgate.git,RBKmoney Payments Processing Core Service ,21,9,21,payments,GitHub
1396,yii2-payment,https://github.com/xiewulong/yii2-payment.git,payment system,21,13,21,payments,GitHub
