,full_name,link,description,stars,forks,watchers,keywords,source
382,S3C,https://github.com/hpcclab/S3C.git,A secure semantic enterprise search tool for unstructured datasets stored in the Cloud.,0,1,0,cloud+enterprise,GitHub
383,OpenGameList,https://github.com/jtneumann/OpenGameList.git,"Module2: ASP.NET Core - Cloud-ready, Enterprise Web Application Development project",0,0,0,cloud+enterprise,GitHub
384,oichybridintegration,https://github.com/OracleCPS/oichybridintegration.git,Oracle Integration Cloud Hands-on Workshop with on-premise enterprise application integration Labs,0,1,0,cloud+enterprise,GitHub
385,oracle-ei,https://github.com/rasanjaya85/oracle-ei.git,Terraform files for provisioning the 2 node Enterprise Integrator on Azure cloud. ,0,0,0,cloud+enterprise,GitHub
386,sandmark,https://github.com/nammaos/sandmark.git,Zero client image based on nammaos distribution for thin and cloud computing  providing hybrid   support for thin client embedded devices for public cloud and enterprise deployments,0,0,0,cloud+enterprise,GitHub
387,tfe-to-teams,https://github.com/Courtsite/tfe-to-teams.git,:building_construction: A simple Google Cloud Function in Go to transform / proxy Terraform Cloud / Enterprise (TFE) webhook notifications to Microsoft Teams.,0,0,0,cloud+enterprise+terraform+tfe+microsoft+connector+google-cloud+teams+notification+google-cloud-functions+terraform-enterprise+terraform-cloud,GitHub
388,docs,https://github.com/tbosys/docs.git,Enterprise Software system for small and medium companies to run their business #open-source #cloud-native #serverless #distributed #medium-code,0,1,0,cloud+enterprise+javscript+platform+grahpql+react+operating-system+enterprise-software+enterprise-applications+enterprise-architecture,GitHub
389,etc,https://github.com/subhankar124/etc.git,This repo will be used for all platform engg initiative for Enterprise commerce level under Cloud+AI group,0,0,0,cloud+enterprise,GitHub
390,dse-hybrid-cloud-laptop,https://github.com/justinbreese/dse-hybrid-cloud-laptop.git,How to simulate a multi-cloud deployment with your laptop acting as a second DC with DataStax Enterprise (DSE),0,0,0,cloud+enterprise,GitHub
391,LAMBTON-COLLEGE,https://github.com/jashanjc/LAMBTON-COLLEGE.git,"enterprise technology project with database salesmongo, different collections with data, and services with deploying in the cloud environment.",0,1,0,cloud+enterprise,GitHub
392,Distributed-Applications-Master-Thesis,https://github.com/heinsen-thesis/Distributed-Applications-Master-Thesis.git,"My master thesis, in the cloud computing space. Working with two enterprise application cases, determining the optimal application architecture.",0,0,0,cloud+enterprise,GitHub
393,PikShare,https://github.com/chanezon/PikShare.git,Links to open source projects used to create the mobile enterprise app that John Shewchuk demoed at Cloud Expo 2013,0,0,0,cloud+enterprise,GitHub
394,oracle-em12-dbhelper,https://github.com/abdelgmartinezl/oracle-em12-dbhelper.git,Script that helps executing SQL scripts to all database targets on Oracle Enterprise Manager 12c Cloud Control,0,0,0,cloud+enterprise,GitHub
395,Salesforce-Lead-Developer,https://github.com/rmrecruiter/Salesforce-Lead-Developer.git,The Salesforce Lead Developer will serve as the technical lead on Salesforce projects delivering enterprise cloud technology solutions.,0,0,0,cloud+enterprise,GitHub
396,GartnerIOCS,https://github.com/thomasjsweet/GartnerIOCS.git,Deck from presentation at GartnerIOCS 2019: How to Implement  Cloud Training and Team Reinvention within the Secure Enterprise,0,0,0,cloud+enterprise+azure+kubernetes+linux+docker+containers+cloud+azure-devops+cio+cto+digital+transformation,GitHub
397,Cloud-Computing-Trends-for-2021,https://github.com/arsrtechnologies/Cloud-Computing-Trends-for-2021.git,Know about some major cloud computing trends that will emerge in 2021 & help enterprises to adopt remote working options.,0,0,0,cloud+enterprise,GitHub
398,SAED-Security-At-Edge,https://github.com/hpcclab/SAED-Security-At-Edge.git,SAED is a edge-based platform that enables smart and personalized semantic Enterprise Search service on the cloud,0,0,0,cloud+enterprise,GitHub
399,todoapp-OpenShift,https://github.com/pruthvi-1012/todoapp-OpenShift.git,TodoApp- A RESTful Web Service Created using JBoss Enterprise Application 6 and Postgres 9.2 deployed on OpenShift cloud,0,0,0,cloud+enterprise,GitHub
400,ImageSharingWithCloudService,https://github.com/ppandya17/ImageSharingWithCloudService.git,C# (MVC) Image sharing web application for large-scale enterprise computing. Hosted App and Web Services on Azure Cloud.,0,0,0,cloud+enterprise,GitHub
401,peripherals-servicenow,https://github.com/kineticdata/peripherals-servicenow.git,"ServiceNow delivers best based IT Service   Management (ITSM) solution, enabling organizations to modernize service delivery   on a robust enterprise cloud.",0,0,0,cloud+enterprise,GitHub
402,springcloud-quick-starter,https://github.com/HiMrGump/springcloud-quick-starter.git,"This project is built to quickly build new enterprise project，Based on Spring Cloud,Maven,OAuth2,Thrift etc...",0,0,0,cloud+enterprise,GitHub
403,secure-cloud-hypervisors,https://github.com/saigieeshchinthakani/secure-cloud-hypervisors.git,"Cloud Computing is increasingly becoming popular as many enterprise applications and data are moving into cloud platforms. However, a major barrier for cloud adoption is real and perceived lack of security. ",0,0,0,cloud+enterprise,GitHub
404,OSE3_setup,https://github.com/TheDiemer/OSE3_setup.git,"Working to automate the setup of OpenShift Enterprise v3 using cloud init, ansible, or whatever tools that I find to be useful",0,0,0,cloud+enterprise,GitHub
405,java-,https://github.com/shyamankitanayak/java-.git,"Java can reduce costs, drive innovation, and improve application services as the programming language of choice for IoT, enterprise architecture, and cloud computing.",0,0,0,cloud+enterprise,GitHub
406,erada,https://github.com/hkisch/erada.git,Enterprise Ready Any Device App based on CouchDB Couchapp two tier JavaScript cloud technology build with node.js and obfuscation secured front end business logic framework.,0,0,0,cloud+enterprise,GitHub
407,local-weather-app,https://github.com/sbrooks57/local-weather-app.git,Local-weather-app an Angular app for learning from Angular 6 for Enterprise-Ready Web Applications: Deliever production-ready and cloud-scale Angular web apps.,0,0,0,cloud+enterprise,GitHub
408,happy-event-photos,https://github.com/kkrn2017/happy-event-photos.git,Happy event photos is an photo storing and retrieving enterprise user based website application. This application allows users to store their photos on cloud database with various options,0,0,0,cloud+enterprise,GitHub
409,Azure,https://github.com/tiago-peres/Azure.git,"Microsoft Azure is an open, flexible, enterprise-grade cloud computing platform. Move faster, do more, and save money with IaaS + PaaS.",0,0,0,cloud+enterprise,GitHub
410,terraform-octk-tf-workspace,https://github.com/BCDevOps/terraform-octk-tf-workspace.git,"A Terraform module for creating Terraform Cloud (or Enterprise) workspaces and related resources, ready use as part of an automated pipeline.",0,0,0,cloud+enterprise,GitHub
