,full_name,link,description,stars,forks,watchers,keywords,source
716,WeatherApp,https://github.com/TheHasnatBD/WeatherApp.git,"(Not Completed Yet) Android App >> Web API (Current Weather & 5 Days / 3 Hour Forecast), Current Location, Searching with City => Weather Data",5,1,5,forecast+weather+web-api+retrofit2+openweathermap-api+current-location+recyclerview-adapter+broadcast-reciever+picasso-library+searchable+switch-button+shared-preferences+weather-app+weather-forecast+weather-api+tablayout+fragments,GitHub
717,AirMentorPro2_SmartThings,https://github.com/philippeportesppo/AirMentorPro2_SmartThings.git,Integration of Co-Asia/Air-Mentor Pro 2 into SmartThings environment over BT-LE using Raspberry Pi and Weather Underground weather forecasts.,5,1,5,forecast+weather+raspberry+device-handler+smartapp+dth+php+pollution+groovy+smartthgings+airmentor+air-quality+iot+python+weather-underground+weather-icons,GitHub
718,py-open-weather,https://github.com/ravigoel08/py-open-weather.git,A python3 library providing information of Current & Forecast of Weather as well as Air Pollution based on data from OpenWeatherMap.,5,1,5,forecast+weather+python3+openweathermap-api+pypi+requests+pydantic+orjson,GitHub
719,Weather-App,https://github.com/RNtaate/Weather-App.git,A weather forecast web-application built with Javascript by fetching weather data for most major cities around the world from the OpenWeatherMap API in response to a user's specific entry or input.,5,0,5,forecast+weather+javascript+api+webpack,GitHub
720,Weather_app,https://github.com/Davidosky007/Weather_app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,5,0,5,forecast+weather,GitHub
721,Weather-app,https://github.com/sanadwj/Weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,5,0,5,forecast+weather,GitHub
722,weather-app,https://github.com/PhillipUg/weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,5,0,5,forecast+weather+api+fetch-api+async+javascript+html5+css3+flexbox+weather-app+weather-api+weather-forecast+awa+promises+dom-manipulation,GitHub
723,Weather-App-JS,https://github.com/javitocor/Weather-App-JS.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,5,5,5,forecast+weather+javascript+theodinproject+microverse-projects+bootstrap4+html+css+api,GitHub
724,weather_app,https://github.com/diegoarvz4/weather_app.git,This web app gives the weather forecast for almost any city in the world. The data is fetched from OpenWeatherMap.com. This project was built with vanilla JavaScript.,5,0,5,forecast+weather,GitHub
725,Python-Personal-Desktop-Assistant,https://github.com/qwertypool/Python-Personal-Desktop-Assistant.git,"A personal assistant which automate your tasks such as search videos in YouTube and play them, send emails, open websites, search materials in Wikipedia and read them,inform weather forecast in your country,jell jokes,  greetings and more.",5,0,5,forecast+weather+pyttsx3+python3+speech-recognition+openweathermap-api+twillio-api+ipstack+socket,GitHub
726,Mausam-The-Weather-App,https://github.com/Abhitiwari001/Mausam-The-Weather-App.git,"With the tap of a finger, our mobile can make sure we're never caught without an umbrella or sunscreen as the weather changes.My App offer a whole host of options ready and willing to provide all manner of weather forecasts and meteorological data for you.",5,0,5,forecast+weather,GitHub
727,Smart-Agriculture-System-using-IoT,https://github.com/narayansumit11/Smart-Agriculture-System-using-IoT.git,"Smart Agriculture System based on IoT can monitor soil moisture and climatic conditions to grow and yield a good crop.The farmer can also get the realtime weather forecasting data by using external platforms like Open Weather API.Farmer is provided a mobile app using which he can monitor the temperature,humidity and soil moisture parameters along with weather forecasting details.Even if the farmer is not present near his crop he can water his crop by controlling the motors using the mobile application from anywhere.",5,0,5,forecast+weather+iot+nodered+ibm+python,GitHub
728,Clock-with-weather-forecaste,https://github.com/dgr1992/Clock-with-weather-forecaste.git,"This project was part of a lecture ""Platform, Sensors and Communication"" at the Amsterdam University of Applied Sciences. The task was to build an IoT device in seven weeks. The device shows the current time and the weather forecast of the current day.  The project uses a MakerHawk ESP32 LoRa, NEO-6M GPS module and a 128x64 OLED display. Data is transmitted over The Things Network and a web-service handles requests from the arudion.",5,3,5,forecast+weather,GitHub
729,Tobers_Multidisplay,https://github.com/ElToberino/Tobers_Multidisplay.git,"Tobers Multidisplay turns your LED-Matrix display into a widely configurable and customizable message center. For ESP8266 or ESP32 and MAX7219 8x8 LED matrix modules. The display can show time, date, current weather & forecast, news, up to four custom messages, one guest message and - if ESP32 - songs currently playing on Spotify.",5,1,5,forecast+weather+esp8266+esp32+arduino+max7219+led-matrix-displays,GitHub
730,Desktop-Assistant,https://github.com/nalin-programmer/Desktop-Assistant.git,"This is a desktop assistant created in python language. And take voice input and give output in voice and text form. It is capable of telling date and time,cpu status, telling jokes,taking screenshots,taking photos using webcam,do wikidedia search,open websites,do google search, play songs,can remember data totld to remember,tell weather forecast, and it very much user friendly.",5,0,5,forecast+weather+python3+cpu-status+assistant+datetime+googlesearch+voice-commands+telling-jokes+desktop-assistant+remember-data-totld+webcam+voice,GitHub
731,WeatherApp,https://github.com/ForrestKnight/WeatherApp.git,Weather Forecast App (OpenWeather API & CLLocationManager),4,4,4,forecast+weather,GitHub
732,advi,https://github.com/UARENForecasting/advi.git,Interactive weather forecast visualization using Bokeh,4,4,4,forecast+weather,GitHub
733,weatherman-react,https://github.com/dsaw/weatherman-react.git,React weather forecast web app with layered map,4,6,4,forecast+weather+react+javascript+create-react-app+html-css-javascript+weather-api+weather-forecast+weather-app+leaflet+hacktoberfest,GitHub
734,api-bot-python,https://github.com/ACM-SNU/api-bot-python.git,Using twitter api and forecast.io created a bot which tweets weather status,4,7,4,forecast+weather,GitHub
735,raspit,https://github.com/maximepiton/raspit.git,Soaring weather forecast web distribution,4,2,4,forecast+weather,GitHub
736,forecast,https://github.com/joshje/forecast.git,Forecast is a website which tells you tomorrows weather forecast using GeoLocation to locate you.,4,3,4,forecast+weather,GitHub
737,noaa,https://github.com/thomp/noaa.git,View an NOAA weather forecast for a specific geographic location.,4,3,4,forecast+weather,GitHub
738,weather_forecast_retrieval,https://github.com/USDA-ARS-NWRC/weather_forecast_retrieval.git,Weather forecast retrieval gathers relavant gridded weather forecasts to ingest into physically based models for water supply forecasts,4,2,4,forecast+weather,GitHub
739,MarkupYahooWeather,https://github.com/nvidoni/MarkupYahooWeather.git,Display weather forecast using Yahoo! Weather API in ProcessWire,4,2,4,forecast+weather,GitHub
740,daily-weather-forecast,https://github.com/ozcanzaferayan/daily-weather-forecast.git,Sends weather forecast SMS about city that specified in ci.yml file,4,4,4,forecast+weather+weather-forecast+sms+github-actions,GitHub
741,SolarEnergyPrediction,https://github.com/ChrisBrown46/SolarEnergyPrediction.git,Use historical energy production values along with weather predictions to forecast photovoltaic energy production.,4,4,4,forecast+weather,GitHub
742,weatherstation,https://github.com/rosshettel/weatherstation.git,A simple weather view using Angular and Forecast.io,4,2,4,forecast+weather+javascript+angular+forecastio+darksky-api+darksky,GitHub
743,ez_weather_forecast_react_frontend,https://github.com/codeastar/ez_weather_forecast_react_frontend.git,A React frontend module to handle UI on weather forecast web app,4,3,4,forecast+weather+react+google-places-api+weather-forecast,GitHub
744,weather-forecast,https://github.com/UsamaSarwar/weather-forecast.git,Website for Weather Forecasting,4,1,4,forecast+weather+weather+weather-app+weather-forecast+weather-api+php+javascript+css,GitHub
745,zeus,https://github.com/roeintheglasses/zeus.git,Accio weather forecast!!,4,0,4,forecast+weather,GitHub
746,weather-app,https://github.com/emasdev/weather-app.git,Weather forecast site using a weather API,4,0,4,forecast+weather,GitHub
747,Weather-Forecast-API-for-Tallinn,https://github.com/sanderv1992/Weather-Forecast-API-for-Tallinn.git,Weather Forecast API for Tallinn,4,0,4,forecast+weather,GitHub
748,weather-alerts,https://github.com/AllHailHypnotoad/weather-alerts.git,Service that takes location data from foursquare check-ins and warns users if bad weather is forecast in the area.,4,3,4,forecast+weather,GitHub
749,ioBroker.vis-weather,https://github.com/rg-engineering/ioBroker.vis-weather.git, vis-widget shows weather forecast data from DasWetter.com or weatherunderground,4,2,4,forecast+weather+iobroker+smarthome+home-automation+weather,GitHub
750,forecasting-competition,https://github.com/lspitzley/forecasting-competition.git,Weather Forecasting Competition for Advanced Data Analytics,4,0,4,forecast+weather,GitHub
751,download_gfs_data,https://github.com/fact-project/download_gfs_data.git,Download weather forecast data for LaPalma,4,0,4,forecast+weather,GitHub
752,HHWeather,https://github.com/Herbert77/HHWeather.git,Provides  the weather forecast  in brief.,4,0,4,forecast+weather,GitHub
753,TenkiForecast,https://github.com/NoCakeNoCode/TenkiForecast.git,Weather Forecast App Powered by OpenWeatherMap API,4,1,4,forecast+weather+weather+forecast+current+daily+google-maps+weekly+owm+openweathermap+android+kotlin,GitHub
754,mokr,https://github.com/izacus/mokr.git,Slovenian weather forecast app for iPhone,4,1,4,forecast+weather,GitHub
755,AwesomeWeather-ForecastIO-iOSApp,https://github.com/ayunav/AwesomeWeather-ForecastIO-iOSApp.git,☀️ Weather iOS app using Forecast.io API,4,0,4,forecast+weather,GitHub
756,forecast,https://github.com/rfiestas/forecast.git,A weather Forecast written in Go,4,1,4,forecast+weather+golang+go+weather+forecast+weather-icons+weather-forecast+openweather-api+mapquest-api,GitHub
757,weather-forecast-app,https://github.com/rokuirie/weather-forecast-app.git,A weather forecast application built using Java,4,1,4,forecast+weather,GitHub
758,Weather-Monitor-NPM-Package,https://github.com/hadimir22/Weather-Monitor-NPM-Package.git,Get the weather forecast for any location,4,0,4,forecast+weather,GitHub
759,yr-cli,https://github.com/clux/yr-cli.git,Fetch specific weather forecasts from your terminal,4,1,4,forecast+weather,GitHub
760,WeatherApp,https://github.com/Andaeiii/WeatherApp.git,to get the weather forecasts of any particular region,4,0,4,forecast+weather,GitHub
761,Weather-forecast,https://github.com/CleoMenezes/Weather-forecast.git,"Weather forecast made in Javascript, HTML and CSS.",4,0,4,forecast+weather,GitHub
762,weatherspeaker,https://github.com/n-eq/weatherspeaker.git,:sunny: A command line weather forecast speaker. :sunny:,4,0,4,forecast+weather+command-line-tool+command-line-app+weather-information+linux+openweathermap+espeak,GitHub
763,geektool-forecast.io-weather,https://github.com/nickroberts/geektool-forecast.io-weather.git,A geeklet for the weather using forecast.io.,4,0,4,forecast+weather,GitHub
764,WeatherForecast,https://github.com/Sharvin26/WeatherForecast.git,Weather Forecast App using Metric(Celsius) for showing temperature,4,0,4,forecast+weather,GitHub
765,OpenWeatherMapAPIConsumer,https://github.com/jolucama/OpenWeatherMapAPIConsumer.git,Free version API Consumer to get the current and forecast weather of Open Weather Map,4,0,4,forecast+weather+swift-3+cocoapods+ios-lib+api-consumer+weather,GitHub
766,QuickWeather,https://github.com/TylerWilliamson/QuickWeather.git,Weather at a glance! Current and forecast weather for anywhere in the world!,4,1,4,forecast+weather+weather+android,GitHub
767,weather2influxdb,https://github.com/tedpearson/weather2influxdb.git,"Get weather forecasts and write them into InfluxDB, for use with Grafana dashboards. Currently supports the National Weather Service (NWS), VisualCrossing, and TheGlobalWeather forecast APIs.",4,2,4,forecast+weather+weather+forecast-data+forecast-dashboards,GitHub
768,sundown,https://github.com/albertpaulp/sundown.git,Yahoo weather wrapper gem for Ruby. Provide instant access to all weather information and 5 day forecasts.,4,1,4,forecast+weather,GitHub
769,weatherman-java,https://github.com/Nucleus-center-of-excellence/weatherman-java.git,"The idea of the application is to design a WeatherMan Analysis which shows approximate weather forecast of 5 days, on the basis of the analysis done on the data from four well known and authorized weather service providers.",4,2,4,forecast+weather+angular+angular6+spring-boot+spring-security+spring-data+full-stack+boilerplate+azure+docker+docker-compose+docker-container+continuous-integration+continuous-deployment,GitHub
770,weather-app,https://github.com/Souravdey777/weather-app.git,Weather-Cast ❄ is a Progressive Web Application built with Reactjs which provides current weather information and weather forecast as per the user's current location. ,4,0,4,forecast+weather+react,GitHub
771,Weather4U,https://github.com/katamaditya/Weather4U.git,Weather4U is a full featured weather forecasting android app which stays up-to-date.,4,0,4,forecast+weather,GitHub
772,weather-forecast-app,https://github.com/paulojanai/weather-forecast-app.git,Weather forecast application developed in partnership with @antoniorrm in React Native and Expo.,4,0,4,forecast+weather+weather-forecast+uidesign+uxdesign+frontend+react-native+expo+mobile,GitHub
773,weather-forecast,https://github.com/tsurupin/weather-forecast.git,[WIP] Weather forecast app with big data tech stacks (PySpark / Cassandra / Kafka / Python / scikit-learn / React) ,4,1,4,forecast+weather,GitHub
774,CloudKicker-WeatherForecast-ReactProject,https://github.com/Adamj1232/CloudKicker-WeatherForecast-ReactProject.git,"Weather Forecast App Built With React and Tested with Enzyme, Persistence with Local Storage",4,1,4,forecast+weather+javascript+es6+reactjs+testing+enzyme-testing+react+weather-forecast+weather-api+weather-underground+mobile-app+responsive-design+localstorage,GitHub
775,Weather-forecast,https://github.com/rsinghal26/Weather-forecast.git,You can see 1 day weather forecast of any city which you want to search,4,0,4,forecast+weather+html5+css3+php+weather-forecast+city,GitHub
776,duststorm,https://github.com/kevinmcnamee/duststorm.git,"A multi source weather API gem for current, daily hourly forecasts",4,0,4,forecast+weather,GitHub
777,Open-Weather-One-Call-API,https://github.com/DimitrisKaltzidis/Open-Weather-One-Call-API.git,This is an android library to get the weather forecast from OpenWeather using the OneCall API,4,0,4,forecast+weather+openweathermap+openweather+onecall+weather+weatherforecast+android+library+java+onecallapi,GitHub
778,Weather-Forcasting,https://github.com/vahideng/Weather-Forcasting.git,Weather forecasting Application built using React Js and ReduxJs. Used openweathermap API,4,0,4,forecast+weather,GitHub
779,wrf_runner,https://github.com/tommz9/wrf_runner.git,"Tools to configure, run and monitor Weather Research Forecast (WRF) model",4,0,4,forecast+weather+wrf,GitHub
780,Xojo-OpenWeatherMapOrg-API,https://github.com/UBogun/Xojo-OpenWeatherMapOrg-API.git,A free Xojo class for accessing the OpenWeatherMap.Org API current and 5 days weather forecasts,4,0,4,forecast+weather,GitHub
781,Weather-Forecast-Application,https://github.com/MarleyKuinn18/Weather-Forecast-Application.git,A node.js web application for weather forecast using google maps api,4,1,4,forecast+weather,GitHub
782,Namaste_Weather-app,https://github.com/Assassinkit/Namaste_Weather-app.git,A unique Weather Forecast app with the help of Angular 11/12.,4,0,4,forecast+weather,GitHub
783,weatherfor,https://github.com/k41n3w/weatherfor.git,Gem to check the average weather forecast for the next five days,4,0,4,forecast+weather,GitHub
784,PV-Prognose,https://github.com/tinoetzold/PV-Prognose.git,Model to determine the expected power output of PV-System based on DWD weather forecast data,4,1,4,forecast+weather,GitHub
785,Precipitate,https://github.com/markedwardmurray/Precipitate.git,Location-based weather showing charted data from the Forecast.io API,4,0,4,forecast+weather,GitHub
786,Weather--DART--Django-,https://github.com/PDI-DGS-Protolab/Weather--DART--Django-.git,A demo app created with Dart (client-side) and Python+Django (server-side) to get info from Weather forecast ,4,0,4,forecast+weather,GitHub
787,weatherlight,https://github.com/egypturnash/weatherlight.git,Change LIFX scenes based on the weather forecast. Also lets you change scenes from the menu bar.,4,1,4,forecast+weather,GitHub
788,KMAWeatherJSON,https://github.com/usemodj/KMAWeatherJSON.git,Arduino ESP8266 IoT Service for Displaying the Weather Forecast of South Korea : 한국 기상청 동네예보 정보조회 서비스 사물인터넷(IoT),4,1,4,forecast+weather+arduino+iot+driver+esp8266-esp-12e+oled-display-ssd1306+weather-stations+arduino-library,GitHub
789,WeatherForecast,https://github.com/mhelmi/WeatherForecast.git,Simple app utilize a weather API http://openweathermap.org/API to search for a city and get the forecast.,4,0,4,forecast+weather,GitHub
790,weather_word,https://github.com/AughtNaughtZero/weather_word.git,This project utilizes a 22 x 13 matrix of RGB LEDs to visualize weather forecast data pulled from an API.,4,1,4,forecast+weather,GitHub
791,Weather-App,https://github.com/pbkabali/Weather-App.git,A web application that interacts with an API to show the weather forecast for a specific location,4,0,4,forecast+weather,GitHub
792,WeatherApp,https://github.com/alperenarc/WeatherApp.git,"This project is a simple weather app. It takes the coordinates of the location where the user is located and shows the weather information of the location where it is located. including currently, daily and weekly forecast.",4,0,4,forecast+weather,GitHub
793,weather-app-js,https://github.com/ahmadchata/weather-app-js.git,⛅️☔️ A weather forecast web application that uses the OPENWEATHER API to retrieve weather data of most cities around the world and present it to the user in response to their specific entry.,4,0,4,forecast+weather,GitHub
794,Weather-App,https://github.com/jstloyal/Weather-App.git,A weather app that allows you to search for any city in the world and get the weather forecast in real-time. The temperature is in Celsius and can also be toggled to Fahrenheit. The weather is served using Open Weather API.,4,0,4,forecast+weather+html5+css3+javascript+api+webpack+dom,GitHub
795,Weather-App,https://github.com/guillainbisimwa/Weather-App.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,4,0,4,forecast+weather+weather+openweathermap-api+forecast+javascript,GitHub
796,blueweather,https://github.com/Burakcoli/blueweather.git,Project BlueWeather is an android app that lists the closest locations to you and shows the 7-day weather forecast for the location you select.,4,0,4,forecast+weather,GitHub
797,weather-app,https://github.com/Tresor11/weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,4,0,4,forecast+weather+javascript+weather-api+tresor11,GitHub
798,Weather-App,https://github.com/Tripple-A/Weather-App.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,4,0,4,forecast+weather,GitHub
799,weather-app,https://github.com/kazumaki/weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,4,0,4,forecast+weather,GitHub
800,AutoScrollView,https://github.com/t12x3456/AutoScrollView.git,"This is a projet can be used for automatic scrolling view. It's can be used to display similar to movie subtitles rolling, weather forecast, notice of such vertical scrolling display",4,0,4,forecast+weather,GitHub
801,Deep-Learning-Weather-Forecast,https://github.com/ashwinravrao/Deep-Learning-Weather-Forecast.git,"Multivariate time series forecasting that aims to predict the next hour's weather forecast based on the previous 24 hour window. Final deep learning project for CSC 578 (Neural Networks and Deep Learning). Base model consisted of a recurrent neural network (RNN) with a single LSTM layer, followed by hyperparameter tuning and variations in depth intended to achieve a closer fit to the data.",4,1,4,forecast+weather,GitHub
802,weather_app,https://github.com/voscarmv/weather_app.git,A weather forecasting app that pulls weather data from the OpenWeather API. I've equipped it with my very own city name autocomplete algorithm using the Teleport API and async/await calls in Webpack. It also toggles displaying the data in Fahrenheit or Celsius.,4,1,4,forecast+weather,GitHub
803,js-weather-app,https://github.com/rubenpazch/js-weather-app.git,"This project is about building a web application to show a weather forecast using weather API from external services like openweathermap.org and giphy.com, you should be able to search for a specific location and toggle displaying the data in Fahrenheit or Celsius, to use the app place a name of the city and click on search, every time you click on search the info will go to the left, you can have three different results.",4,0,4,forecast+weather+javascript+webpack+api+boostrap4+html5+module-pattern,GitHub
804,EmbeddableVoiceAssistant-iOS,https://github.com/Master-Of-Code-Global/EmbeddableVoiceAssistant-iOS.git,"Embeddable Voice Assistant is a SwiftUI widget for mobile apps. It can communicate with Microsoft Azure Bot via Direct Line with voice, text, and Adaptive Cards UI interface Assistant has a demo basic flow with sharing weather forecast, news and jokes, and demonstrates the main Voice Assistant possibilities.",4,0,4,forecast+weather,GitHub
805,ionicWeather,https://github.com/jolugama/ionicWeather.git,"It provides a weather forecast for GPS, and manually 8 days, as well as warnings of rain, wind, snow, cold, heat. It also has a weekly report, solar and lunar calendar, moon phases, positioning of the sun and moon hours by azimuth and elevation.",4,0,4,forecast+weather,GitHub
806,flarenet,https://github.com/nasa-fdl/flarenet.git,Space Weather Forecasting,3,8,3,forecast+weather,GitHub
807,weather.wunderground,https://github.com/un1versal/weather.wunderground.git,Weather forecast provided by Weather Underground,3,8,3,forecast+weather,GitHub
808,weatherForecast,https://github.com/shubham-padia/weatherForecast.git,A simple Angular App for weather forecast,3,10,3,forecast+weather,GitHub
809,snips-skill-fakeweather,https://github.com/snipsco/snips-skill-fakeweather.git,Fake weather forecasts for Snips,3,6,3,forecast+weather,GitHub
810,major-league-forecasting,https://github.com/robzwolf/major-league-forecasting.git,"Example weather forecasting application, built for MLH Local Hack Day: Share 2021",3,10,3,forecast+weather,GitHub
811,TimeseriesWeatherForecast-RNN-GRU-LSTM,https://github.com/exchhattu/TimeseriesWeatherForecast-RNN-GRU-LSTM.git,Weather forecasting using recurrent neural network,3,4,3,forecast+weather+rnn-lstm+rnn-gru+rnn-keras+time-series-analysis,GitHub
812,esp-idf-world-weather,https://github.com/nopnop2002/esp-idf-world-weather.git,Display the weather forecast on M5STACK,3,3,3,forecast+weather+esp32+esp-idf+m5stack+weather,GitHub
813,uk-weather-3d,https://github.com/informatics-lab/uk-weather-3d.git,Experimental UK weather forecast viewer using threejs and modified WCS server,3,8,3,forecast+weather,GitHub
814,lambdaWeather,https://github.com/pbzona/lambdaWeather.git,Use AWS Lambda to send yourself daily weather forecasts,3,3,3,forecast+weather,GitHub
815,goweather-react-native,https://github.com/daviseares/goweather-react-native.git, React native App for weather forecast,3,2,3,forecast+weather,GitHub
816,weather,https://github.com/bennettfeely/weather.git,Generate a natural language text weather forecast,3,2,3,forecast+weather,GitHub
817,weather-node-app,https://github.com/stemitom/weather-node-app.git,Weather forecast app written in nodejs,3,2,3,forecast+weather,GitHub
818,Awesome-Mausam,https://github.com/ampsteric/Awesome-Mausam.git,Not just another weather forecasting Website.,3,2,3,forecast+weather,GitHub
819,forecast-slack,https://github.com/jeffcampbell/forecast-slack.git,Slack slash command that uses forecast.io to generate current weather and a near future forecast,3,2,3,forecast+weather,GitHub
820,weather-simulation,https://github.com/arcticio/weather-simulation.git,Renders current and forecasted weather parameters onto a 3D sphere,3,3,3,forecast+weather+weather+gfs+threejs+3d-sphere+near-real-time+webgl,GitHub
821,App-wu,https://github.com/dnmfarrell/App-wu.git,Terminal app that provides an hourly weather forecast using Weather Underground API,3,2,3,forecast+weather,GitHub
822,smart-storm,https://github.com/jwszolek/smart-storm.git,Weather forecast based on IoT + Hadoop + Kafka + image processing. Real time processing.,3,3,3,forecast+weather,GitHub
823,leaflet-plotly-shiny,https://github.com/fissehab/leaflet-plotly-shiny.git,"This blog post uses Leaflet, which is the leading open-source JavaScript library for interactive maps, and plotly to create weather forecast visualizations.",3,8,3,forecast+weather,GitHub
824,flyability,https://github.com/tomquisel/flyability.git,Weather Forecasts for Paragliders,3,0,3,forecast+weather,GitHub
825,Sunshine,https://github.com/69cancer/Sunshine.git,Android Weather Forecasting App,3,0,3,forecast+weather,GitHub
826,weather,https://github.com/iamraufu/weather.git,Check Weather Forecast,3,0,3,forecast+weather,GitHub
827,gribmagic,https://github.com/earthobservations/gribmagic.git,Generic weather forecast downloader,3,1,3,forecast+weather,GitHub
828,giri,https://github.com/gicontz/giri.git,Smart Mirror Weather Forecaster,3,1,3,forecast+weather+smart-mirror+voice-commands+voice+recognition+voice-recognition+voice-control+weather+weather-forecast+forecast,GitHub
829,e2openplugin-MeteoItalia,https://github.com/E2OpenPlugins/e2openplugin-MeteoItalia.git,Weather forecast Italy,3,1,3,forecast+weather,GitHub
830,Taiwan-Weather-Platform,https://github.com/xCATalystx/Taiwan-Weather-Platform.git,taiwan weather forecast,3,0,3,forecast+weather,GitHub
831,dwdWeather,https://github.com/jolichter/dwdWeather.git,MODX Weather Forecast,3,0,3,forecast+weather,GitHub
832,SaladWeather,https://github.com/SaladJack/SaladWeather.git,APP-Weather Forecast,3,0,3,forecast+weather,GitHub
833,Android--Weather-Forecast-Application-KOTLIN,https://github.com/OmerAkkoyun/Android--Weather-Forecast-Application-KOTLIN.git,Weather-Forecast-Application,3,0,3,forecast+weather+android+weather,GitHub
834,WeatherForecast,https://github.com/SilvianAchim/WeatherForecast.git,C++/SFML Weather Forecast,3,0,3,forecast+weather,GitHub
835,clothing-choice-api,https://github.com/camelya58/clothing-choice-api.git,Simple project about Weather forecast,3,0,3,forecast+weather,GitHub
836,forecaster,https://github.com/disaderp/forecaster.git,a live weather forecast displayer,3,0,3,forecast+weather+arduino+android+avr+forecast,GitHub
837,weather_forecast_bot,https://github.com/varvarvarvar/weather_forecast_bot.git,:partly_sunny: Weather forecast API,3,0,3,forecast+weather+geopy+heroku+yandex-weather-api+flask+moesif+docker,GitHub
838,WeatherForecast,https://github.com/0zelot/WeatherForecast.git,Simple weather forecast in ReactJS.,3,0,3,forecast+weather,GitHub
839,otenki,https://github.com/alphaKAI/otenki.git,Command line weather forecast viewer,3,0,3,forecast+weather,GitHub
840,conkySimpleForecast,https://github.com/woohgit/conkySimpleForecast.git,Weather Forecast for Conky - OpenWeatherMap,3,1,3,forecast+weather,GitHub
841,YANPIWS,https://github.com/mrjones-plip/YANPIWS.git,Yet Another Pi Weather Station - Use wireless sensors and Dark Sky to show local temperatures and forecast,3,3,3,forecast+weather+weather-station+rasberry-pi+rtl+forecast+php+rtl433+bme280,GitHub
842,Orage,https://github.com/niwyss/Orage.git,Weather forecasts in your shell,3,0,3,forecast+weather,GitHub
843,GovernmentWeather,https://github.com/pooleja/GovernmentWeather.git,Javascript library to get the 7 day forecast from Weather.gov,3,2,3,forecast+weather,GitHub
844,weather-on-kindle4nt,https://github.com/ufuchs/weather-on-kindle4nt.git,Shows a weather forecast on your Kindle 4 NT if you're not reading.,3,2,3,forecast+weather,GitHub
845,org.openhab.binding.bom,https://github.com/tomitan100/org.openhab.binding.bom.git,OH2 binding for Australian weather forecast and images from Bureau of Meteorology (BOM),3,2,3,forecast+weather,GitHub
846,Weather_Forecasting_Sliding_Window_Algorithm,https://github.com/Naman-Bhalla/Weather_Forecasting_Sliding_Window_Algorithm.git,A Weather Forecasting Model based upon https://www.hindawi.com/journals/isrn/2013/156540/ .,3,2,3,forecast+weather+python+weather-forecast,GitHub
847,precise-weather,https://github.com/swanson/precise-weather.git,The Most Precise Weather Forecast. Ever.,3,0,3,forecast+weather,GitHub
848,ASP.NET-Core-Weather-Forecast-Website,https://github.com/AIIIXIII/ASP.NET-Core-Weather-Forecast-Website.git,ASP.NET Core Website for Weather Forecast 🌧 ☀ ⛅,3,0,3,forecast+weather+asp-net-core+weather-forecast,GitHub
849,yrno-tools,https://github.com/blue-sky-r/yrno-tools.git,http://yr.no - weather forecast linux tools,3,0,3,forecast+weather+bash+wallpaper+meteogram+weather+script+tde+svg+html+trinity-desktop+cli-app+weather-forecast+hour-meteogram+iptv+mpv+desktop-wallpaper,GitHub
850,weatherbot,https://github.com/ola-ct/weatherbot.git,Weather report and forecast bot for Telegram ,3,1,3,forecast+weather+weather+weather-forecast+weather-information+python+telegram-bot+telegram,GitHub
851,microbit-meteorologist,https://github.com/raspberrypilearning/microbit-meteorologist.git,Forecast the weather with your micro:bit,3,1,3,forecast+weather,GitHub
852,remotion-weather,https://github.com/florentpergoud/remotion-weather.git,A france weather forecast video creator,3,0,3,forecast+weather+remotion+react+weather+france,GitHub
853,weacast-loader,https://github.com/weacast/weacast-loader.git,Weather forecast model data dowloader for Weacast,3,0,3,forecast+weather,GitHub
854,SmartWeather,https://github.com/JuiceYY/SmartWeather.git,my first app about weather forecast,3,0,3,forecast+weather,GitHub
855,Weathero,https://github.com/saberprashant/Weathero.git,A Weather Forecast SPA made with angularjs,3,0,3,forecast+weather,GitHub
856,weather-man,https://github.com/armin1440/weather-man.git,A flutter program for showing weather forecast,3,0,3,forecast+weather,GitHub
857,weather-forecast,https://github.com/Coayer/weather-forecast.git,Temporal convolutional neural network based weather forecasting,3,0,3,forecast+weather,GitHub
858,YAWA,https://github.com/declangao/YAWA.git,A simplistic Android weather forecast app ,3,1,3,forecast+weather,GitHub
859,ClockWithWeatherForecast,https://github.com/marksard/ClockWithWeatherForecast.git,Clock With Weather Forecast for PyQt5,3,0,3,forecast+weather,GitHub
860,Mountain-Forecast-Web-Scraper,https://github.com/avourakis/Mountain-Forecast-Web-Scraper.git,A web scraper for https://www.mountain-forecast.com to collect weather forecasts for the highest 100 mountains in the United States ,3,2,3,forecast+weather,GitHub
