,full_name,link,description,stars,forks,watchers,keywords,source
733,spree-correios-shipping-calculator,https://github.com/ortiz/spree-correios-shipping-calculator.git,Shipping method calculator using correios ws,21,5,21,shipping,GitHub
734,magento2-module-checkoutadditionalfield,https://github.com/sohelrana09/magento2-module-checkoutadditionalfield.git,Add custom field to Shipping Address form in Magento 2 Onepage Checkout,21,14,21,shipping,GitHub
735,woo-address-book,https://github.com/hallme/woo-address-book.git,Gives your customers the option to store multiple shipping addresses and retrieve them on checkout.,21,12,21,shipping+hacktoberfest+woocommerce+woocommerce-plugin,GitHub
736,SDCM,https://github.com/microsoft/SDCM.git,Surface Dev Center Manager tool to automate WHQL/Attestation submissions and Shipping Label creation for Microsoft Hardware Dev Center,21,10,21,shipping,GitHub
737,IMO-Vessel-Codes,https://github.com/warrantgroup/IMO-Vessel-Codes.git,List of cargo carrying IMO vessels and associated codes used in the transmission of electronic shipping messages,21,7,21,shipping,GitHub
738,EcommerceAndroidApp,https://github.com/VJ65/EcommerceAndroidApp.git,"This whole project has only one concept, that is to provide the wide range of products to their customers. You can select any type of product you want to buy. Also, you can schedule your shipping details. You have to provide the proper shipping details. Here, when you run the project you can see the welcome screen of this project.",21,18,21,shipping,GitHub
739,customshippingrate-magento,https://github.com/bippo/customshippingrate-magento.git,Admin Custom Shipping Rate - Shipping Module for Magento,20,13,20,shipping,GitHub
740,whq-woocommerce-chilexpress-shipping,https://github.com/whooohq/whq-woocommerce-chilexpress-shipping.git,Chilexpress Shipping method for WooCommerce / Agrega Chilexpress como método de envío para WooCommerce,20,11,20,shipping+wordpress+woocommerce+wordpress-plugin+chile+chilexpress+shipping,GitHub
741,journaldtail,https://github.com/hikhvar/journaldtail.git,PoC for shipping systemd logs to grafana loki,20,3,20,shipping,GitHub
742,myongkir,https://github.com/eezhal92/myongkir.git,WooCommerce Shipping Method Add-on. Shipping solution for Indonesian - Wordpress based e-commerce.,19,19,19,shipping,GitHub
743,argo,https://github.com/dsposito/argo.git,Argo Shipping Utility,19,11,19,shipping+argo+shipping+tracking-number+usps+ups+fedex+dhl+endicia+php,GitHub
744,modified-checkout,https://github.com/sohelrana09/modified-checkout.git,Move billing address under shipping address in checkout in magento 2,19,21,19,shipping,GitHub
745,MicroLib-Example,https://github.com/module-federation/MicroLib-Example.git,"Example of an Order and Customer service streaming to / running in the same MicroLib host server process. Shows integration with, and orchestration of, an Address, Payment, Inventory, Shipping, Event (Kafka, WebSockets), and Persistance service (MongoDB) via MicroLib federated ports.",19,3,19,shipping+clean-architecture+microservices+module-federation+orchestration+federated-application+federated-microservices,GitHub
746,royalmail,https://github.com/meanbee/royalmail.git,A Magento shipping extension to add Royal Mail shipping methods.,18,10,18,shipping+magento-extension+magento-1+royal-mail-shipping,GitHub
747,CommerceEasyPost,https://github.com/pixelandtonic/CommerceEasyPost.git,Easy Post shipping plugin for Craft Commerce,18,2,18,shipping+craftcms+craft-plugin+craft2+craft-commerce+easypost+commerce+e-commerce+ecommerce,GitHub
748,shipping-forecast,https://github.com/tnm/shipping-forecast.git,Programmatically get the BBC's Shipping Forecast,18,2,18,shipping,GitHub
749,CenterNet-pytorch-lightning,https://github.com/tteepe/CenterNet-pytorch-lightning.git,"Refactored implementation of CenterNet (Objects as Points - Zhou, Xingyi et. al.) shipping with PyTorch Lightning modules",18,0,18,shipping+centernet+object-detection+pose-estimation,GitHub
750,shoppingcart,https://github.com/dharmeshpatel/shoppingcart.git,"It is a open source cart developed using Python language to manage cart in e-commerce applications. It includes Product option support, Multi discount support, Multi tax support(specific to product as well as general taxes), Multi currency support, tax exclude and Include total, shipping method and charge.",18,5,18,shipping,GitHub
751,omniship,https://github.com/Digi-Cazter/omniship.git,Shipping API for common shipping couriers,17,16,17,shipping,GitHub
752,ISO-Container-Codes,https://github.com/datasets/ISO-Container-Codes.git,"Coded list of ISO 6346 shipping containers, used in international trade and electronic shipping messages.",17,15,17,shipping,GitHub
753,royalmail-php,https://github.com/turtledesign/royalmail-php.git,PHP SDK for the UK Royal Mail Shipping API,17,9,17,shipping,GitHub
754,ship-bpf-with-go,https://github.com/lmb/ship-bpf-with-go.git,An Example of shipping BPF code with your Go project,17,7,17,shipping,GitHub
755,Shipment,https://github.com/pullingshots/Shipment.git,"perl interface into various shipping web service API's - FedEx, UPS, Purolator, Temando",17,17,17,shipping,GitHub
756,anti-piracy-android-app,https://github.com/ngageoint/anti-piracy-android-app.git,Anti-Shipping Activity Messages (ASAM) App for Android displays location and descriptive information about hostile acts against ships and mariners. The app caches warning data and works without a Wi-Fi or cellular connection.  ,17,8,17,shipping,GitHub
757,erpnext-shipping,https://github.com/frappe/erpnext-shipping.git,A Shipping Integration for ERPNext,16,16,16,shipping,GitHub
758,easy-shipping-rules,https://github.com/matheusgontijo/easy-shipping-rules.git,Flexibility in Magento eCommerce Shipping through Admin area.,16,15,16,shipping,GitHub
759,shopror,https://github.com/songgz/shopror.git,a shipping cart for e-commerce,16,4,16,shipping,GitHub
760,haskell-tz,https://github.com/nilcons/haskell-tz.git,Haskell package shipping the standard time zone database & library to use with it,16,8,16,shipping,GitHub
761,magento-estimateddelivery,https://github.com/meanbee/magento-estimateddelivery.git,Magento 1 Extension to provide delivery date estimates for each shipping method.,16,8,16,shipping+magento-extension+magento-1,GitHub
762,SyliusShippingBundle,https://github.com/Sylius/SyliusShippingBundle.git,"[READ-ONLY] Shipments, shipping methods and categories management for Symfony2.",15,16,15,shipping,GitHub
763,magento-chinese-edition,https://github.com/cosmocommerce/magento-chinese-edition.git,"Magento Integrated with Payment Gateways,Shipping Carriers,Language Package and Shopping Experience in Chinese way",15,10,15,shipping,GitHub
764,anti-piracy-iOS-app,https://github.com/ngageoint/anti-piracy-iOS-app.git,Anti-Shipping Activity Messages (ASAM) App for iOS displays location and descriptive information about hostile acts against ships and mariners. The app caches warning data and works without a Wi-Fi or cellular connection.  ,15,12,15,shipping,GitHub
765,containerport,https://github.com/amitp/containerport.git,A Flash minigame simulating container shipping ports. Status: developed some useful libraries but this game is on hold while I work on gamedev tutorials.,15,3,15,shipping,GitHub
766,aws-lambda-layer-sharp,https://github.com/woss/aws-lambda-layer-sharp.git,"AWS Lambda Layer custom routine that gives you access to Sharp image library  without installing, building and shipping the module with your functions. Just include it and use it.",15,5,15,shipping+nodejs+sharp+layer+lambda+aws+serverless-framework,GitHub
767,oshop,https://github.com/timothyjacque/oshop.git,"Online organic eCommerce website using Angular and Bootstrap. Includes sliding carousel, font awesome, bootstrap tabs, dark overlay of images, angular material cards, angular material tables, sorting tables, filtering items, adding items to shopping cart, real-time updates across pages, order management, product management, forms for adding new products, auth guards for admins and users, order summaries, shipping information collection, and more.",15,11,15,shipping+angular+bootstrap+ecommerce+firebase+datatables+typescript+angularmaterial+services+authguard+authentication+cards+carousel+productmanagement+ordermanagement,GitHub
768,spree_simple_weight_calculator,https://github.com/freego/spree_simple_weight_calculator.git,A Spree shipping costs calculator based on total order weight.,14,24,14,shipping,GitHub
769,estonian-shipping-methods-for-woocommerce,https://github.com/KonektOU/estonian-shipping-methods-for-woocommerce.git,Extends WooCommerce with most commonly used Estonian shipping methods.,14,9,14,shipping+shipping-methods+estonia+woocommerce+omniva+smartpost+dpd+collect-net,GitHub
770,WebgriffeSyliusTableRateShippingPlugin,https://github.com/webgriffe/WebgriffeSyliusTableRateShippingPlugin.git,Sylius plugin which allows to define shipping rates using weight/rate tables.,14,6,14,shipping+sylius+shipping-rates,GitHub
771,tfjs-runway,https://github.com/infinitered/tfjs-runway.git,Packages tfjs models for shipping with websites,14,0,14,shipping,GitHub
772,poc-shipping-booking-service,https://github.com/Haybu/poc-shipping-booking-service.git,CQRS: Shipping booking service,13,8,13,shipping,GitHub
773,ShipNote,https://github.com/drewdhunter/ShipNote.git,Provides shipping note / instructions for Magento orders,13,9,13,shipping,GitHub
774,logzio-rsyslog,https://github.com/logzio/logzio-rsyslog.git,Shipping logs to logz.io,13,6,13,shipping+integration,GitHub
775,woo-weight-shipping,https://github.com/acanza/woo-weight-shipping.git,Woo Weight Shipping is a WooCommerce add-on which allow you set up shipping rate depend on the weight of purchase and customer post code.,13,5,13,shipping,GitHub
776,sos-landing,https://github.com/phil-ociraptor/sos-landing.git,Landing page for Summer of Shipping. (May evolve into much more than a landing page),13,9,13,shipping,GitHub
777,Spranks_StorePickup,https://github.com/sprankhub/Spranks_StorePickup.git,"This extension provides a new, simple shipping method ""Store Pickup"".",13,3,13,shipping+magento+magento-extension,GitHub
778,chainline-contracts-kt,https://github.com/notatestuser/chainline-contracts-kt.git,Peer-to-peer shipping dApp smart contract,13,2,13,shipping+blockchain+kotlin+smart-contract+chainline+neo-blockchain+dapp,GitHub
779,ShippingRates,https://github.com/alexeybusygin/ShippingRates.git,".NET wrapper to UPS, FedEx, USPS and DHL shipping rates APIs",13,5,13,shipping+dotnet+dotnet-standard+shipping+shipping-rates+fedex+ups+usps+dhl-ecommerce+dhl,GitHub
780,UPS-Shipping-Rate-Class-Using-PHP,https://github.com/jonathanwkelly/UPS-Shipping-Rate-Class-Using-PHP.git,Very basic class to drop into a project when you need to use the UPS API to return shipping rates.,13,8,13,shipping,GitHub
781,KitpagesShopBundle,https://github.com/kitpages/KitpagesShopBundle.git,"Symfony2 bundle used for an online shop : cart, order, invoice, shipping, discount,... (alpha state)",13,3,13,shipping,GitHub
782,jison-dsl-parser-example,https://github.com/rcorral/jison-dsl-parser-example.git,Writing a shipping DSL with Jison – Based on Neil Green's talk at JSConf 2014,13,2,13,shipping,GitHub
783,magento-2-multi-flat-rates,https://github.com/mageplaza/magento-2-multi-flat-rates.git,"Magento 2 Multiple flat rate shipping is a must have for many online stores, especially international brands which deliver their products worldwide. Offering buyers different flat rates to select makes shopping easier and convenient for customers. Besides, this also helps stores manage shipping methods better.",13,7,13,shipping+shipping-rates+flat-rates+shipping-methods+multiple-rates+magento2+magento2-extension+magento2-extension-free+magento2-module+magento2-project,GitHub
784,mailship,https://github.com/lepture/mailship.git,A solution for shipping emails as cheaper as possible. (WIP),13,1,13,shipping,GitHub
785,shipping-indonesia,https://github.com/drgx/shipping-indonesia.git,"A NPM Package for fetching Indonesia shipping information(JNE, POS, TIKI) using Raja Ongkir Starter API",13,1,13,shipping,GitHub
786,dhl-get_quote,https://github.com/deseretbook/dhl-get_quote.git,Get shipping quotes from DHL,12,10,12,shipping,GitHub
787,logback-logdna,https://github.com/robshep/logback-logdna.git,A Logback appender for shipping logs to LogDNA,12,8,12,shipping+logback+logback-appender+slf4j+java-logging+logdna,GitHub
788,spree-flexi-rate-shipping,https://github.com/BDQ/spree-flexi-rate-shipping.git,A simple Spree shipping extension that calculates shipping using predefined amounts.,12,3,12,shipping,GitHub
789,MSP_FlatShipping5,https://github.com/magespecialist/MSP_FlatShipping5.git,Magento extension for creating 5 flat rate shipping methods with different prices and conditions,12,9,12,shipping,GitHub
790,febraban-python,https://github.com/starkbank/febraban-python.git,Library to generate shipping file to banks using Febraban CNAB standard,12,8,12,shipping,GitHub
791,atRentals,https://github.com/CoolCoderz/atRentals.git,MERN stack website serving as a platform for book renting with least costs involved as one needs to pay just shipping & minimal day wise rental charges.,12,20,12,shipping+hacktoberfest+mern-stack+mern-stack-development+mern-project+ecommerce-website+renter+website+webdevelopment+reactjs+nodejs+expressjs+mongodb,GitHub
792,fluentd,https://github.com/deis/fluentd.git,Log shipping mechanism for Deis Workflow,11,24,11,shipping+deis-workflow+kubernetes+k8s+fluentd+logging+unsupported,GitHub
793,dpd-shipping-api,https://github.com/logical-and/dpd-shipping-api.git,DPD shipping API,11,8,11,shipping,GitHub
794,postie,https://github.com/verbb/postie.git,A Craft Commerce shipping calculator plugin.,11,9,11,shipping,GitHub
795,laravel-usps,https://github.com/johnpaulmedina/laravel-usps.git,Laravel USPS Package to integrate USPS Address and Shipping API,11,17,11,shipping,GitHub
796,shippinglogic,https://github.com/binarylogic/shippinglogic.git,Simple and straight forward interfaces to the various shipping web services,11,37,11,shipping,GitHub
797,PickUp,https://github.com/integer-net/PickUp.git,Shipping and payment method for store pickup,11,5,11,shipping,GitHub
798,vendure-advanced-shipping,https://github.com/jonyw4/vendure-advanced-shipping.git,"📦 A series of plugins for Vendure to add features to shipping using boxes, and shipping based on product dimensions.",11,2,11,shipping+vendure+shipping+ecommerce+plugin+extension+helper+box+boxes+dimension+advanced,GitHub
799,magento-attributeshipping,https://github.com/micronax/magento-attributeshipping.git,Magento Extensions which adds a Shipping-Method that calculates flat-rates out of product attributes,11,4,11,shipping,GitHub
800,dhl-business-shipping,https://github.com/christoph-schaeffer/dhl-business-shipping.git,An unofficial library for the DHL business shipping soap API (Version 3.1) written in PHP.,11,3,11,shipping+dhl+shipping+shipping-api+api+soap+php+composer+composer-package,GitHub
801,FreeAdminShipping,https://github.com/Llian/FreeAdminShipping.git,Magento extension: Adds a free shipping method for admin (backend) users only.,11,3,11,shipping,GitHub
802,Ecommerce-Morningmist-Android,https://github.com/ZonCon/Ecommerce-Morningmist-Android.git,"Native Android Application for Ecommerce (online shopping). Features - Product Catalogue Builder, Product Categories & Product Items, Secure Shopping Cart, Payment Gateway, Comprehensive pricing, availability & taxation, Shipping Locations, Customer Accounts, Exhaustive Discounting & Couponing options, Email-based invoicing, Order Management & Tracking, Push notifications",11,16,11,shipping,GitHub
803,jquery.shiptime,https://github.com/danecando/jquery.shiptime.git,Shipping Time is a plugin for your ecommerce website that displays the time until the shipping cut off. You can also configure it to show estimated delivery dates based on user location.,11,2,11,shipping,GitHub
804,netcore-wpf-demos,https://github.com/DevExpress/netcore-wpf-demos.git,Please visit https://www.devexpress.com/dotnet-core-3 to download the most recent version of the DevExpress .NET Core installer (contains shipping versions of all DevExpress .NET Core demos).,11,6,11,shipping+wpf+devexpress-demos+netcore3+dotnet,GitHub
805,Woongkir,https://github.com/sofyansitorus/Woongkir.git,"WooCommerce shipping rates calculator for Indonesia domestic and international shipment: JNE, POS Indonesia, TIKI, PCP Express, RPX, Pandu Logistics, Wahana Express, SiCepat Express, J&T Express, Pahala Express, SAP Express, JET Express, Solusi Ekspres, 21 Express, Nusantara Card Semesta, Star Cargo, Lion Parcel, Ninja Xpress, Indotama Domestik Lestari, Royal Express Indonesia, Indah Logistic, Expedito.",11,3,11,shipping,GitHub
806,shippex,https://github.com/whitepaperclip/shippex.git,Elixir shipping library,10,6,10,shipping+shipping+fetching-rates+carrier+elixir+elixir-lang+ups+usps,GitHub
807,magento2-module-additional-shipping-block,https://github.com/sohelrana09/magento2-module-additional-shipping-block.git,Additional shipping block after shipping method in magento2 checkout page,10,5,10,shipping,GitHub
808,cortana-intelligence-shipping-and-distribution-forecasting,https://github.com/Azure/cortana-intelligence-shipping-and-distribution-forecasting.git,Cortana Intelligence Solution for Shipping and Distribution Forecasting,10,18,10,shipping,GitHub
809,shipping,https://github.com/pdt256/shipping.git,"PHP shipping API library (USPS, UPS, and FedEx)",10,10,10,shipping,GitHub
810,dhl-bcs,https://github.com/webit-de/dhl-bcs.git,client for DHL Business Customer Shipping API version 2,10,9,10,shipping+dhl+dhl-api+soap+ruby+gem,GitHub
811,procurement-analysis-with-wks,https://github.com/IBM/procurement-analysis-with-wks.git,Use Watson Knowledge Studio and Watson Discovery to analyze shipping and procurement information,10,15,10,shipping+watson-discovery+watson-knowledge-studio+ibm-cloud+procurement+ibmcode,GitHub
812,Collivery-WooCommerce,https://github.com/Collivery/Collivery-WooCommerce.git,"MDS Collivery Shipping Module for WooCommerce, an eCommerce plugin for Wordpress.",10,10,10,shipping,GitHub
813,fluent-plugin-kinesis-aggregation,https://github.com/atlassian/fluent-plugin-kinesis-aggregation.git,"fluent kinesis plugin shipping KPL aggregation format records, based on https://github.com/awslabs/aws-fluent-plugin-kinesis",10,7,10,shipping,GitHub
814,craft-upsshippingrates,https://github.com/surprisehighway/craft-upsshippingrates.git,Adds UPS shipping methods and live rates to Craft Commerce.,10,2,10,shipping+craftcms+craft-commerce+ups+craft-plugin,GitHub
815,heilbaum-ionic-photoswipe,https://github.com/jonathanheilmann/heilbaum-ionic-photoswipe.git,Ionic 2 module shipping the wonderfull PhotoSwipe JavaScript plugin,10,2,10,shipping,GitHub
816,spree-shipping-times,https://github.com/romul/spree-shipping-times.git,Add shipping times to Spree,10,1,10,shipping,GitHub
817,canary,https://github.com/ryanpetrello/canary.git,canary is a small library for recording and shipping exceptions from Python to logstash via ZeroMQ.,10,1,10,shipping,GitHub
818,Ldld,https://github.com/LPgenerator/Ldld.git,Simple and Open Source tool for shipping and running distributed containers based on LXC.,10,1,10,shipping,GitHub
819,Cargo-Coin,https://github.com/CargoCoinRepo/Cargo-Coin.git,"CargoCoin is designed to be a smart contract, crypto currency platform, decentralising global trade and transport. The platform target is to facilitate and optimise the interaction amongst traders, freight forwarders, shipping lines, booking agents as well as all other parties involved in the international trade and transport of commodities and cargoes. The platform users experience outlines well-balanced ecosystem based on cutting edge crypto security and frictionless interaction. ",10,6,10,shipping,GitHub
820,pcflottiecomponent,https://github.com/oiluis/pcflottiecomponent.git,"This is a PCF wrapper for the Lottie Animation Library. A Lottie is a JSON-based animation file format that enables designers to ship animations on any platform as easily as shipping static assets. ... Open-source and free Lottie players exist for the web, iOS, Android, Windows, QT, Tizen and other platforms.",10,1,10,shipping,GitHub
821,shipstreams.com,https://github.com/arminulrich/shipstreams.com.git,A list of makers shipping live. ,9,7,9,shipping,GitHub
822,shipviz,https://github.com/UCL-ShippingGroup/shipviz.git,Visualising Shipping,9,2,9,shipping,GitHub
823,SyliusDHL24PlShippingExportPlugin,https://github.com/BitBagCommerce/SyliusDHL24PlShippingExportPlugin.git,DHL Shipping export plugin for Sylius platform applications.,9,5,9,shipping+sylius+dhl+dhl-ecommerce+symfony+sylius-plugin+plugin,GitHub
824,Shipping,https://github.com/Sylius/Shipping.git,"[READ-ONLY] Shipments, shipping method and charges library for PHP e-commerce.",9,7,9,shipping,GitHub
825,shipcoin,https://github.com/oneminutepostage/shipcoin.git,USPS shipping labels paid with Bitcoin,9,2,9,shipping,GitHub
826,gls-cee-shipping-api,https://github.com/schiggi/gls-cee-shipping-api.git,"GLS shipping API for Eastern Europa (HU, RO, SK, CZ, SI, HR) GLS webservice interface via SOAP-XML requests",9,7,9,shipping,GitHub
827,m2-product-shipping,https://github.com/clawrock/m2-product-shipping.git,Show shipping methods on product page,9,1,9,shipping,GitHub
828,fastfeet,https://github.com/riltonfranzonee/fastfeet.git,🚚 Shipping company full control system - Web application made with React,9,1,9,shipping,GitHub
829,Magento2_CustomShipping,https://github.com/tobias-forkel/Magento2_CustomShipping.git,"This Magento 2 module allows you to provide a custom shipping method in backend only, frontend only or both.",9,1,9,shipping+magento2+custom+shipping+backend+admin+frontend+method+adminhtml+custom-shipping+magento2-customshipping,GitHub
830,heels-commerce,https://github.com/puppy09/heels-commerce.git,"heels commerce - Dynamic, database‐driven using HTML/CSS, JavaScript, JQuery, Ajax, PHP and MySQL and Paypal Sandbox. Database is well defined into different table with various categories including product, image with multiple image options, customer/login table, and product inventory/size tables using a relational database. The administrator role can store and insert new inventory, update, and delete products      Multiple Images with Zoom system: The challenge for users who shop online is not being able to touch the product, so this website is designed with multiple images/angles to help the client have the best all-around visual aspect of products     Checkout System: Simple one-step selectable actions facilitate the user experience and avoid frustration from repetitive selections or lengthy forms to fill out     Login and Registration: The login and registration system, with validation and automatic login after registering is completed, is used to track user purchases and shipping information which ensures faster checkouts     Auto-Complete Search Function     Slider for Promotion     Cart System with Add, Remove, Empty Cart Functionality     PayPal Sandbox API Payment: This solves the problem of security and trust for transactions     End-to-End Full E-commerce Website Development and Deployment",9,3,9,shipping,GitHub
831,solidus_active_shipping,https://github.com/solidusio-contrib/solidus_active_shipping.git,:package: Solidus integration for Shopify's active_shipping gem.,8,19,8,shipping+solidus+shipping,GitHub
832,spree-price-bucket-shipping-calculator,https://github.com/mwlang/spree-price-bucket-shipping-calculator.git,The Price Bucket Shipping Rate Calculator allows you to define shipping costs based on the order's sub-total and shipping method.,8,7,8,shipping,GitHub
833,module-shipping-tracker,https://github.com/shipperhq/module-shipping-tracker.git,Shipping Tracker extension,8,4,8,shipping,GitHub
834,orderstatusandshippingtracking,https://github.com/tobidsn/orderstatusandshippingtracking.git,Magento Order Status & Shipping Tracking Extension,8,5,8,shipping+magento+magento1+magento-module,GitHub
835,module-shipping-tracker,https://github.com/webshopapps/module-shipping-tracker.git,DEPRECATED Shipping Tracker extension,8,3,8,shipping,GitHub
836,magento2-shipping-per-product,https://github.com/rakeshmagento/magento2-shipping-per-product.git,"Magento2 shipping per product, this module allow admin to put shipping per product and apply accordingly on cart/checkout.",8,5,8,shipping+magento2-shipping-per-product+magento2-shipping-per-product-free+magento2-extension-free+magento2-shipping-product+magento2-custom-shipping-extension+magento2-custom-shipping+shipping-per-product-extension+shipping-per-product-in-magento2+shipping-per-product-free+magento+magento2+shipping-per-product+magento2-shipping+s+shipping-per-product-in-magento-2+magento2-advance-shipping+advance-shipping-magento2,GitHub
837,contoso,https://github.com/pnp/contoso.git,Demo ISV Shipping to Microsoft365,8,2,8,shipping,GitHub
838,is-container,https://github.com/ruanmartinelli/is-container.git,:ship: validate shipping container numbers,8,2,8,shipping+container+validation+iso6346+javascript+nodejs+6346+bic,GitHub
839,printful-ruby,https://github.com/Groundswell/printful-ruby.git,"Ruby bindings for the Printful API, printing and shipping customized apparel and accessories",8,7,8,shipping,GitHub
840,spree-ups-address-validation,https://github.com/nicedawg/spree-ups-address-validation.git,Validate your Shipping Addresses in Spree using UPS Street Level Address Verification service,8,7,8,shipping,GitHub
841,JavaScale,https://github.com/RaspberryPiWithJava/JavaScale.git,Chapter 2 project to create a Coffee brewing scale using a Raspberry Pi and USB shipping scale.,8,10,8,shipping,GitHub
842,dhl-shipping-m2,https://github.com/netresearch/dhl-shipping-m2.git,DHL multi-division shipping extension for Magento 2,8,2,8,shipping,GitHub
843,Breakdance,https://github.com/CloudNimble/Breakdance.git,Helping you manage the dangerous dance of shipping public APIs.,8,2,8,shipping+restier+microsoft+nuget+testing-framework+dotnet,GitHub
844,warden,https://github.com/j5int/warden.git,"Warden is a set of tools for monitoring Python applications, and shipping events to Sentry and metrics to Graphite",8,5,8,shipping,GitHub
845,docker-compilation-images,https://github.com/SamirTalwar/docker-compilation-images.git,"Compile your application in Docker, and ship it as an image. Without shipping the build.",8,2,8,shipping,GitHub
846,udplog,https://github.com/mochi/udplog.git,UDPLog is a system for emitting application log events via UDP and shipping them via RabbitMQ or Scribe for further processing. ,8,5,8,shipping,GitHub
847,zf2-datagrid-bundle,https://github.com/widmogrod/zf2-datagrid-bundle.git,Zend Framework 2 module shipping simple DataGrid integration.,8,1,8,shipping,GitHub
848,Shipping-rates-grid-in-Magento,https://github.com/magento-hackathon/Shipping-rates-grid-in-Magento.git,"I think it would be nice to have something like this https://github.com/thebod/Thebod_Shippingrates in magento, 
this modfication of Magento will allow nice and easy managment of shipping rates out of magento box.",8,5,8,shipping,GitHub
849,python-ups,https://github.com/marcelnicolay/python-ups.git,UPS shipping interface,7,12,7,shipping,GitHub
850,heroku-wal-e,https://github.com/fdr/heroku-wal-e.git,A S3 based WAL-shipping disaster recovery and standby toolkit,7,27,7,shipping,GitHub
851,app-git-ship,https://github.com/jhthorsen/app-git-ship.git,Git command for shipping your project,7,7,7,shipping,GitHub
852,novaposhta2,https://github.com/kukareka/novaposhta2.git,Ruby gem for Novaposhta shipping gateway API,7,4,7,shipping,GitHub
853,astikor-carts,https://github.com/MennoMax/astikor-carts.git,"A Forge mod for Minecraft: Java Edition which adds carts for travel, shipping and farming.",7,14,7,shipping,GitHub
854,logsene-js,https://github.com/sematext/logsene-js.git,Log shipping library for sending logs to Sematext from JavaScript apps,7,10,7,shipping+logging+logs+log-collector+elk+elk-stack+log-management+javascript,GitHub
855,stamps-shipping-label-api-client,https://github.com/slicvic/stamps-shipping-label-api-client.git,PHP class to generate Stamps.com shipping labels,7,4,7,shipping,GitHub
856,LINERLIB,https://github.com/blof/LINERLIB.git,A benchmark suite for liner shipping network design problems and a parser for the instances in c++,7,17,7,shipping,GitHub
857,spsr-shipment,https://github.com/AStepanov/spsr-shipment.git,Wrapper for SPSR (http://spsr.ru) shipping API,7,3,7,shipping,GitHub
858,woocommerce-shipping-external-fetch,https://github.com/michaelfranzl/woocommerce-shipping-external-fetch.git,Shipping Plugin for WooCommerce fetching the shipping rates as JSON from an external microservice,7,2,7,shipping+shipping-plugin+shipping-rates+shipping-methods+woocommerce+webservice+wordpress-plugin+woocommerce-plugin+json-api+microservice,GitHub
859,mgo-statsd,https://github.com/scullxbones/mgo-statsd.git,Small go process which polls mongodb for server status shipping as metrics to statsd,7,6,7,shipping+mongodb+statsd-metrics+statsd+docker+metrics,GitHub
860,axiomus_api,https://github.com/kinderly/axiomus_api.git,Axiomus shipping service API Ruby wrapper,7,2,7,shipping,GitHub
861,WooGoSend,https://github.com/sofyansitorus/WooGoSend.git,WooCommerce per kilometer shipping rates calculator for GoSend delivery service from Gojek Indonesia.,7,4,7,shipping+woocommerce+woocommerce-extension+woocommerce-shipping,GitHub
862,woocommerce-postmates,https://github.com/aglipanci/woocommerce-postmates.git,WooCommerce Postmates Integration (Shipping + Tracking),7,0,7,shipping+postmates-api+postmates+woocommerce+woocommerce-plugin+shipping+integration,GitHub
863,shopify-shipper,https://github.com/maxrolon/shopify-shipper.git,:anchor: A shipping calculator library for Shopify,7,1,7,shipping,GitHub
864,example-shipping-api,https://github.com/jflinter/example-shipping-api.git,"A very very simple Sinatra app to fetch shipping rates for an address, written for nshipster.com/apple-pay",7,3,7,shipping,GitHub
865,fastfeet-mobile,https://github.com/riltonfranzonee/fastfeet-mobile.git,🚚 Shipping company full control system - Mobile application made with React Native,7,3,7,shipping,GitHub
866,SSCC,https://github.com/TheHiddenHaku/SSCC.git,PHP Serial Shipping Container Code (SSCC) calculator,7,0,7,shipping+shipping+php+scc+calculator+logistics+barcodes,GitHub
867,asam,https://github.com/hrbrmstr/asam.git,:anchor: Read and work with Anti-shipping Activity Messages (ASAM) database files,7,2,7,shipping+r+rstats+pirates+piracy+asam,GitHub
868,spree-shipping-csv,https://github.com/OshinKaramian/spree-shipping-csv.git,Spree extension that adds the ability to generate a CSV of shipping data given a set of dates.  Used in conjunction with UPS Worldship.,7,5,7,shipping,GitHub
869,magento2-default-shipping-payment,https://github.com/hungersoft/magento2-default-shipping-payment.git,Select default shipping and/or payment method in Magento 2,7,2,7,shipping+magento2+magento2-default-shipping-method+default-shipping-method+shipping-method+magento2-default-payment-method+default-payment-method+payment-method+shipping+payment+magento2-shipping+magento2-payment+default+checkout+magento2-checkout,GitHub
870,Grand.Plugin.Shipping.Correios,https://github.com/boskini/Grand.Plugin.Shipping.Correios.git,Grandnode shipping rate computation plugin from brazilian postal company.  (v4.60+),7,1,7,shipping,GitHub
871,packalg,https://github.com/Arwid/packalg.git,"A packing algorithm written in Java ""that packs rectangular boxes of varying sizes into as many large rectangular shipping containers as required"".",7,2,7,shipping,GitHub
872,OneStepCheckout---Registered-Free-Shipping,https://github.com/ceckoslab/OneStepCheckout---Registered-Free-Shipping.git,"This is simple Magento extension, that allows you to have free shipping option on OneStepCheckou page if you are registered customer or option ""Create an account for later use"" is checked.",7,3,7,shipping,GitHub
873,WooCommerce-Custom-Shipping-Plugins,https://github.com/KrashKartMedia/WooCommerce-Custom-Shipping-Plugins.git,This plugin adds a custom shipping method,6,6,6,shipping,GitHub
874,shipit,https://github.com/shipinit/shipit.git,Decentralized Shipping Economy,6,3,6,shipping,GitHub
875,prestashop-variable-shipping,https://github.com/soulseekah/prestashop-variable-shipping.git,Custom shipping price for manual orders in PrestaShop,6,6,6,shipping,GitHub
