,full_name,link,description,stars,forks,watchers,keywords,source
536,WeatherDisplay,https://github.com/ardyesp/WeatherDisplay.git,Get and display Open Weather Network weather,28,8,28,weather,GitHub
537,vue-weather-widget,https://github.com/dipu-bd/vue-weather-widget.git,Weather forecast using darksky weather api in vuejs,28,11,28,weather,GitHub
538,late,https://github.com/myneur/late.git,Garmin Smart Watch with Calendar & Weather,28,9,28,weather+watchface+garmin-watchface,GitHub
539,nino,https://github.com/seth-brown/nino.git,Niño: command line weather tool,28,6,28,weather,GitHub
540,weather-workflow,https://github.com/wensonsmith/weather-workflow.git,Weather forecast workflow using Baidu API,28,7,28,weather,GitHub
541,ML-in-Agriculture,https://github.com/AkshanshChahal/ML-in-Agriculture.git,"Prediction of Crop Yield for farmers based on weather, satellite data",28,27,28,weather+jupyer-notebook+machine-learning+research-project,GitHub
542,weather,https://github.com/TheZoq2/weather.git,A weather station,28,3,28,weather+rust+elm+hardware+weather-station+hacktoberfest,GitHub
543,WhitePonyWeather,https://github.com/MrVokie/WhitePonyWeather.git,iOS weather app/Based on Objective-C language.,28,7,28,weather,GitHub
544,from-jquery-to-react,https://github.com/borillo/from-jquery-to-react.git,Tutorial on migrating a jQuery weather app to React,28,6,28,weather,GitHub
545,react-weather-app,https://github.com/skathuria29/react-weather-app.git,A simple weather search app using React.,28,3,28,weather+reactapp+weather-app+reactjs+scss+sematic-ui,GitHub
546,iot-hub-c-raspberrypi-client-app,https://github.com/Azure-Samples/iot-hub-c-raspberrypi-client-app.git,"Application collects weather data from a BME280 sensor and sends it to IoT hub, also take actions according to cloud-to-device message, device management.",28,32,28,weather,GitHub
547,Weather7,https://github.com/framework7io/Weather7.git,Framework7 weather demo app,27,24,27,weather,GitHub
548,env_canada,https://github.com/michaeldavie/env_canada.git,Environment Canada Weather Data,27,9,27,weather,GitHub
549,aeon-modpack,https://github.com/cf2009/aeon-modpack.git,"End Time, Weather Conditions Backdrops, Submenu, Movie Genre Posters  ",27,19,27,weather,GitHub
550,angular2-weather-app-tut,https://github.com/mschwarzmueller/angular2-weather-app-tut.git,Repository for Angular 2 Weather App Tutorial on my YouTube Channel (https://youtube.com/c/mindspacetutorials),27,44,27,weather,GitHub
551,aw-clock,https://github.com/kshetline/aw-clock.git,Astronomy/weather clock,27,4,27,weather+astronomy+weather+clocks+raspberrypi+typescript+gps,GitHub
552,org-weather,https://github.com/kautsig/org-weather.git,Weather forecast for the org-mode agenda.,27,7,27,weather,GitHub
553,plugin-weather,https://github.com/oh-my-fish/plugin-weather.git,"A simple, location-aware weather command for Fish",27,11,27,weather,GitHub
554,WxHere,https://github.com/aspitz/WxHere.git,WxHere is a zero effort weather application that gives the user the weather at their current location as well as a seven day forecast,27,13,27,weather,GitHub
555,gt4py,https://github.com/GridTools/gt4py.git,Python API to develop performance portable applications for weather and climate.,27,22,27,weather,GitHub
556,SteelSeries-Weather-Gauges,https://github.com/mcrossley/SteelSeries-Weather-Gauges.git,HTML 5 Weather Gauges Templates based the SteelSeries gauges from Han Solo,27,19,27,weather,GitHub
557,weather-api,https://github.com/MeteoGroup/weather-api.git,The repo has been migrated to Bitbucket https://bitbucket.org/dtnse/weather-api/src/ and archived,27,10,27,weather,GitHub
558,IP2Location-C-Library,https://github.com/chrislim2888/IP2Location-C-Library.git,"IP2Location C library enables the user to find the country, region, city, coordinates, zip code, time zone, ISP, domain name, connection type, area code, weather station code, weather station name, mobile, usage types, etc that any IP address or hostname originates from.",27,21,27,weather+ip2location+c+iplocation+geolocation+ip-lookup+ip-address+ipv4+ipv6+country+region+city+isp+timezone+area-code+zip-code+mobile-info+weather-station+elevation+domain,GitHub
559,nimbus,https://github.com/corbindavenport/nimbus.git,"Nimbus is a simple and powerful weather app for Android, Firefox, and Chrome.",27,3,27,weather,GitHub
