,full_name,link,description,stars,forks,watchers,keywords,source
157,zob-chain,https://github.com/r9r-dev/zob-chain.git,Zob Blockchain + Zob Coin,0,0,0,blockchain+coin,GitHub
158,Blockchain,https://github.com/UKCDev/Blockchain.git,UK Coin Blockchain Repo,0,0,0,blockchain+coin,GitHub
159,coin_agency,https://github.com/waiting7777/coin_agency.git,blockchain coin agency,0,0,0,blockchain+coin,GitHub
160,Blockchain-,https://github.com/CryptoJade/Blockchain-.git,Jade Coin blockchain development,0,0,0,blockchain+coin,GitHub
161,react-node-blockchain,https://github.com/JeffreySanford/react-node-blockchain.git,Blockchain coin exchange rates,0,0,0,blockchain+coin,GitHub
162,hosp-blockchain-explorer,https://github.com/HospitalCoin/hosp-blockchain-explorer.git,Hospital Coin Blockchain Explorer,0,1,0,blockchain+coin,GitHub
163,TrollCoin,https://github.com/VDuda/TrollCoin.git,A blockchain troll coin ,0,0,0,blockchain+coin,GitHub
164,goofy,https://github.com/vshubham8/goofy.git,Goofy Coin Blockchain,0,0,0,blockchain+coin,GitHub
165,CGMCoin,https://github.com/CGMarketing/CGMCoin.git,CGM Coin BlockChain,0,0,0,blockchain+coin,GitHub
166,Gaia,https://github.com/cjcaudill79/Gaia.git,Gaia Coin Blockchain,0,0,0,blockchain+coin,GitHub
167,Coins-Blockchain-App,https://github.com/chandrasa2014/Coins-Blockchain-App.git,Coins Blockchain App,0,1,0,blockchain+coin,GitHub
168,content-coin,https://github.com/jonny827/content-coin.git,Content Coin Blockchain,0,0,0,blockchain+coin,GitHub
169,Bucks-Blockchain,https://github.com/bucks-cash/Bucks-Blockchain.git,Blockchain for BUCKS COIN Cryptocurrency,0,0,0,blockchain+coin,GitHub
170,Coin,https://github.com/blockchain-of-things/Coin.git,BlockChain of Things crypto coin.,0,0,0,blockchain+coin,GitHub
171,stating-pool,https://github.com/Fullstack-Devops82/stating-pool.git,Pool coin development using Blockchain,0,0,0,blockchain+coin,GitHub
172,irisidaCrypto,https://github.com/irisida/irisidaCrypto.git,Blockchain and crypto coin project,0,0,0,blockchain+coin+cryptocurrency+nodejs,GitHub
173,RoccoCoin,https://github.com/jlucker/RoccoCoin.git,Rocco Coin: blockchain and cryptocurrency,0,0,0,blockchain+coin+udemy+tutorial+cryptocurrency+blockchain,GitHub
174,muktadiur_token,https://github.com/muktadiur/muktadiur_token.git,Coin in Ethereum blockchain: MuktadiurToken,0,0,0,blockchain+coin,GitHub
175,pycoin,https://github.com/arthurnls/pycoin.git,Blockchain Coin system in Python,0,0,0,blockchain+coin,GitHub
176,CMGTCoinMiner,https://github.com/FrankSolleveld/CMGTCoinMiner.git,Blockchain project: CMGT Coin Miner.,0,0,0,blockchain+coin,GitHub
177,CoopCoin,https://github.com/johnvanlowe/CoopCoin.git,Coop Coin blockchain and tools,0,0,0,blockchain+coin,GitHub
178,tmtCoin,https://github.com/lightnight-mcqueen/tmtCoin.git,TMT Blockchain coin on Javascript,0,0,0,blockchain+coin,GitHub
179,AUcoin,https://github.com/adkinskyle/AUcoin.git,Test blockchain and alt coin,0,0,0,blockchain+coin,GitHub
180,CryptoChain,https://github.com/saarthak08/CryptoChain.git,"A full stack web application implementing the decentralized blockchain network involving a cryptocurrency ""CryptoChain"" coin for transactions.",0,2,0,blockchain+coin+blockchain+blockchain-network,GitHub
181,coindexter,https://github.com/libovness/coindexter.git,Coindexter is a website where you can share information and links about blockchain-based coins and networks,0,2,0,blockchain+coin,GitHub
182,BlockChainUI-Example,https://github.com/chenyunchen/BlockChainUI-Example.git,An example for calculate blockchain coin exchange,0,0,0,blockchain+coin,GitHub
183,ScroogeCoin,https://github.com/raca159/ScroogeCoin.git,Scrooge Coin exercise in blockchain and crypto,0,0,0,blockchain+coin,GitHub
184,ventcoin,https://github.com/fabiosoaresv/ventcoin.git,My first coin with blockchain tests,0,0,0,blockchain+coin,GitHub
185,fintech_dapp,https://github.com/watcharapa/fintech_dapp.git,สร้างและโอน coin ethereum บน private blockchain ,0,0,0,blockchain+coin,GitHub
186,iONPCoin,https://github.com/iONPerformance/iONPCoin.git,Blockchain Coin to fund iON Performance LLC,0,0,0,blockchain+coin,GitHub
187,coin,https://github.com/LeaveStyles/coin.git,do some coin utils test in blockchain ,0,0,0,blockchain+coin,GitHub
188,slick-coin-platform,https://github.com/Blancaflor/slick-coin-platform.git,SLICK coin platform | Blockchain cryptocurrency | React course,0,0,0,blockchain+coin,GitHub
189,abbasbuazar,https://github.com/mrfelfel/abbasbuazar.git,meme blockchain coin :)) over tron network,0,0,0,blockchain+coin,GitHub
190,Auto-Collect-Blockchain-Coin,https://github.com/vwin/Auto-Collect-Blockchain-Coin.git,Auto Collect Blockchain APP Coin （Netease，Baidu...）,0,0,0,blockchain+coin,GitHub
191,naijacoin,https://github.com/veeaii/naijacoin.git,Blockchain coin for the Nigerian people,0,0,0,blockchain+coin,GitHub
192,coin-desk-revamp,https://github.com/syedsimanta03/coin-desk-revamp.git,blockchain coin desk UI UX revamp,0,0,0,blockchain+coin,GitHub
193,scrooge-coin,https://github.com/arashbina/scrooge-coin.git,A Go implementation of a blockchain coin,0,0,0,blockchain+coin+go+blockchain,GitHub
194,wix,https://github.com/wixlar/wix.git,Blockchain coin and token profile collection,0,1,0,blockchain+coin,GitHub
195,blockchain,https://github.com/ljjmu222/blockchain.git,"About Blockchain,coin,token and exchange",0,0,0,blockchain+coin,GitHub
196,AntenorChain,https://github.com/bigguelguel/AntenorChain.git,A coin base in bitcoin Blockchain.,0,0,0,blockchain+coin,GitHub
197,coin,https://github.com/JFixby/coin.git,Blockchain coin amount model in Go,0,0,0,blockchain+coin,GitHub
198,noobcash,https://github.com/skorentis/noobcash.git,basic e-coin distributed transaction system (blockchain) ,0,0,0,blockchain+coin,GitHub
199,EntereumInteract,https://github.com/Graisvendir/EntereumInteract.git,Minimal interface to interact with blockchain coin,0,0,0,blockchain+coin,GitHub
200,iakgoog-coin,https://github.com/iakgoog/iakgoog-coin.git,An experimental coin for Blockchain study purpose,0,1,0,blockchain+coin,GitHub
201,Protodata,https://github.com/protoblock/Protodata.git,Wire Format for Fantasybit Coin Blockchain ,0,0,0,blockchain+coin,GitHub
202,cryptosatish,https://github.com/cryptobusy/cryptosatish.git,New coin decentralized back to blockchain,0,0,0,blockchain+coin,GitHub
203,treasure-hunt,https://github.com/lambda-treasure/treasure-hunt.git,Traverse a graph to mine blockchain coins,0,0,0,blockchain+coin+javascript+blockchain+depth-first-search+breadth-first-search,GitHub
204,Etherrand,https://github.com/Fredtayob/Etherrand.git,Crypto currency coin on etherium blockchain ,0,0,0,blockchain+coin,GitHub
205,blockchain_with_coin,https://github.com/christophermarek/blockchain_with_coin.git,Typescript blockchain implementation with a coin,0,0,0,blockchain+coin,GitHub
206,trainingcoin,https://github.com/cryptotrackersi/trainingcoin.git,Blockchain privacy coin used for training purposes,0,0,0,blockchain+coin,GitHub
207,CoinTracker,https://github.com/alexvigro92/CoinTracker.git,Tracker of blockchain coins in mxn ,0,0,0,blockchain+coin,GitHub
208,play,https://github.com/Ucen-Blockchain/play.git,Play blockchain code with PLAY coin ,0,0,0,blockchain+coin,GitHub
209,Savjee_coin_backend,https://github.com/satvinderpalsingh/Savjee_coin_backend.git,Simple blockchain based cryptocurrency name Savage Coin,0,0,0,blockchain+coin,GitHub
210,grn_cn,https://github.com/nebula-42/grn_cn.git,Collectible green coin on the Ethereum blockchain,0,0,0,blockchain+coin+ethereum+smart-contracts+sustainability+climate,GitHub
211,token-profile-DBC,https://github.com/Iamatoken/token-profile-DBC.git,Blockchain coin and token profile collection,0,0,0,blockchain+coin,GitHub
212,rchain_db,https://github.com/nullabe/rchain_db.git,Coin transaction blockchain developed in rust,0,0,0,blockchain+coin,GitHub
213,mock-coin,https://github.com/Buggy-Virus/mock-coin.git,Copy Coin To Get Exposure To Blockchain,0,0,0,blockchain+coin,GitHub
214,simplified-bitcoin,https://github.com/taylorkline/simplified-bitcoin.git,A coin economy + blockchain intended for learning.,0,0,0,blockchain+coin,GitHub
215,acointrader,https://github.com/roblav96/acointrader.git,A coin trader for something something blockchain,0,0,0,blockchain+coin,GitHub
216,SahilCoin,https://github.com/Sahilthakur7/SahilCoin.git,Blockchain with custom coin in JS.,0,0,0,blockchain+coin,GitHub
217,picfightcoin,https://github.com/picfight/picfightcoin.git,PicFight coin blockchain consensus implemented in Go,0,0,0,blockchain+coin,GitHub
218,Scroogecoin,https://github.com/jroberts2124/Scroogecoin.git,Blockchain project - handles transaction of scrooge coin,0,0,0,blockchain+coin,GitHub
219,eth-ridecoin,https://github.com/nkravi/eth-ridecoin.git,A rideshare coin on ethereum blockchain ,0,0,0,blockchain+coin,GitHub
220,X11,https://github.com/jaagcoindeveloper/X11.git,JAAG Coin X11 Blockchain source code ,0,0,0,blockchain+coin,GitHub
221,boxy-bootstrap,https://github.com/boxycoin/boxy-bootstrap.git,The latest BOXY Coin Blockchain Bootstrap,0,0,0,blockchain+coin,GitHub
222,simplest-blockchain-implementation-in-Cpp,https://github.com/ahsanalikhalid1/simplest-blockchain-implementation-in-Cpp.git,Simplest C/C++ Blockchain Implementation - AAK Coin,0,0,0,blockchain+coin,GitHub
223,arjunacoin,https://github.com/arjunpatel17/arjunacoin.git,Simple Blockchain implementation of a coin,0,0,0,blockchain+coin,GitHub
224,Blockchain.Coin-AltCoin.Converter,https://github.com/halflife88/Blockchain.Coin-AltCoin.Converter.git,Blockchain coin/token converter= change coins into alt coins/tokens - turn alt coins/tokens into coin {(ETH base 1 (BTC base 2)},0,0,0,blockchain+coin,GitHub
225,996.COIN,https://github.com/hmisty/996.COIN.git,The blockchain-enabled coin designed for 996 workers to check in and get coins for benefits,0,0,0,blockchain+coin,GitHub
226,coin-trading-market-back,https://github.com/d5br5/coin-trading-market-back.git,"Coin trading Market api for blockchain coin with 4 types (btc, eos, btc, xrp)",0,0,0,blockchain+coin,GitHub
227,giftCoin,https://github.com/ncantu/giftCoin.git,A smart contract gift Coin auctions on a private blockchain,0,0,0,blockchain+coin,GitHub
228,blockchain,https://github.com/JacobDPeters/blockchain.git,An implementation of 'jacob coin' on a blockchain,0,0,0,blockchain+coin,GitHub
229,theftcoin,https://github.com/mragiadakos/theftcoin.git,A blockchain for the transaction of coins that taxed.,0,0,0,blockchain+coin,GitHub
230,jerrycoinserver,https://github.com/adamsiwiec/jerrycoinserver.git,websocket broadcaster to share blockchain for jerry coin,0,0,0,blockchain+coin,GitHub
231,blcx,https://github.com/ychaim/blcx.git,BLCX coin source from NXT-Blockchain creation kit clone,0,0,0,blockchain+coin,GitHub
232,crypto-utilities,https://github.com/MorganTAtkins/crypto-utilities.git,Scripts and Utilities for Coins and Blockchain Tech,0,0,0,blockchain+coin+blockchain+crytocurrencies+btc+bitcoin+bitcoin-api+fiat+coinbase+blockchain-technology,GitHub
233,NataEdu,https://github.com/natasrc/NataEdu.git,The education of blockchain and earn my NATA coins,0,0,0,blockchain+coin,GitHub
234,simpleBlockchainPrototype,https://github.com/edrygka/simpleBlockchainPrototype.git,"My first simple blockchain project with databases, keys, coins etc",0,1,0,blockchain+coin,GitHub
235,Coinflip_DApp,https://github.com/Uy4n/Coinflip_DApp.git,Blockchain-based coin flip betting application using Web3 & Metamask,0,0,0,blockchain+coin,GitHub
236,iqro-core,https://github.com/iqro-project/iqro-core.git,IQRO Coin - A mineable blockchain based digital currency.,0,0,0,blockchain+coin,GitHub
237,SH-coin-explorer,https://github.com/SHHam12/SH-coin-explorer.git,Blockchain Explorer for SH-coin built on React,0,0,0,blockchain+coin+blockchain+blockchain-explorer+cryptocurrency+react,GitHub
238,RavelCoin,https://github.com/flumiie/RavelCoin.git,A simple blockchain-based crypto coin made in Javascript,0,0,0,blockchain+coin,GitHub
239,blockchain,https://github.com/faithon/blockchain.git,making coin for education about blockchain and golang,0,0,0,blockchain+coin,GitHub
240,docfullyblockchain,https://github.com/DOC-Coin/docfullyblockchain.git,Doc-coin will be the blockchain initiative for Docfully.,0,0,0,blockchain+coin,GitHub
241,Markcoin,https://github.com/gazlevodiva/Markcoin.git,Its my try to create Blockchain with my coin,0,0,0,blockchain+coin,GitHub
242,AniCoin,https://github.com/anidaniel/AniCoin.git,My own blockchain based cryptocurrency coin aka *anicoin*,0,0,0,blockchain+coin,GitHub
243,escalante-zion-coin,https://github.com/zion-coin/escalante-zion-coin.git,Lexer and Parser for the Zion Coin blockchain,0,0,0,blockchain+coin,GitHub
244,RH_coin_Explorer,https://github.com/minhanPark/RH_coin_Explorer.git,Blockchain explorer for RH coin built on react,0,0,0,blockchain+coin,GitHub
245,NataEdu,https://github.com/natasrc/NataEdu.git,The education of blockchain and earn my NATA coins,0,0,0,blockchain+coin,GitHub
246,TheKitCoinToken,https://github.com/chandan0903/TheKitCoinToken.git,The Kit Coin is Decentralized Blockchain based ERC 20 token,0,0,0,blockchain+coin,GitHub
247,xcoin,https://github.com/BitoshiBlockchainLogic/xcoin.git,Digital Physical Crypto Currency (Coins can be withdrawn from blockchain),0,0,0,blockchain+coin,GitHub
248,inrdt,https://github.com/inrdt/inrdt.git,INRDT | India's First Blockchain Based Decentralized Stable coin,0,0,0,blockchain+coin,GitHub
249,ChainParser,https://github.com/MiniblockchainProject/ChainParser.git,Fast C++ block file parser for mini-blockchain coins,0,0,0,blockchain+coin,GitHub
250,coinswap,https://github.com/smokenetwork/coinswap.git,Presale Coin Swap from Bitshares to Smoke blockchain,0,0,0,blockchain+coin,GitHub
251,Blockchain-Infrastructure,https://github.com/FatihMandirali/Blockchain-Infrastructure.git,.Net Core tabanlı coin bağış sisteminde Blockchain alt yapısı. ,0,0,0,blockchain+coin,GitHub
252,Blockchain-Project,https://github.com/J4CODE/Blockchain-Project.git,Creating a personal Crypto coin and Blockchain with JavaSdcript.,0,0,0,blockchain+coin,GitHub
253,wax-node,https://github.com/dub10/wax-node.git,A EOS blockchain cryptocurrency digital coin node for transactions.,0,0,0,blockchain+coin,GitHub
254,MercyDigital,https://github.com/Platon42/MercyDigital.git,"Project for charity coins, based on decent blockchain",0,0,0,blockchain+coin,GitHub
255,Blockchain-Voting,https://github.com/akshatj2209/Blockchain-Voting.git,This is a Blockchain voting app made with Coins (Ethereum),0,0,0,blockchain+coin,GitHub
256,coin,https://github.com/eces/coin.git,Display bid/ask volume of blockchain coins with KRW currency,0,0,0,blockchain+coin,GitHub
257,PBCCoin,https://github.com/superbgarfield/PBCCoin.git,An ERC20 coin for Penn Blockchain Club members.,0,0,0,blockchain+coin,GitHub
258,go-ravino,https://github.com/iods/go-ravino.git,A blockchain written in Go for flipping coin.,0,0,0,blockchain+coin,GitHub
259,RitCoin-legacy,https://github.com/RITBlockchainClub/RitCoin-legacy.git,The official repo for the RIT blockchain club coin,0,0,0,blockchain+coin,GitHub
260,bit-coin-and-block-chain,https://github.com/duke68/bit-coin-and-block-chain.git,A case for teaching bit-coin and blockchain,0,0,0,blockchain+coin,GitHub
261,AceD-Fork-v2-Latest,https://github.com/MCLXI/AceD-Fork-v2-Latest.git,Official Source code of AceD Coin and blockchain,0,0,0,blockchain+coin,GitHub
262,masternodo.com,https://github.com/masternodo/masternodo.com.git,Masternode coin based on Dash (POW). Decentralized Governance by Blockchain,0,0,0,blockchain+coin,GitHub
263,giocoin,https://github.com/gigihiski/giocoin.git,Giocoin is just an ordinary coin using simple blockchain inside.,0,0,0,blockchain+coin,GitHub
264,coolkidscoin-explorer,https://github.com/yjc279/coolkidscoin-explorer.git,Blockchain Explorer for cool kids coin using react,0,0,0,blockchain+coin,GitHub
265,CABALIAM-COIN,https://github.com/CABALIAM-Games/CABALIAM-COIN.git,"CABALIAM-COIN empowering the CABALAIM Games Blockchain educational Web sites, and Blockchain games ",0,0,0,blockchain+coin,GitHub
266,CatchCoins_ERC20,https://github.com/BlockFox/CatchCoins_ERC20.git,Game where you must catch as many coins as you can. Catched Coins are stored in Blockchain as ERC20 tokens,0,0,0,blockchain+coin,GitHub
267,jakeCoin,https://github.com/jakemurphy217/jakeCoin.git,"creating a JavaScript blockchain for imaginary crpyto coin - jakeCoin, to gain an understanding of how blockchains work  ",0,0,0,blockchain+coin,GitHub
268,etoscoin,https://github.com/vnez/etoscoin.git,"ETOS Coin, Fun, Fast, and Easy to use CryptoCurrency. ETOS Coin is POW Mining Coin for BlockChain OS - ETOS. Based on ChromiumOS, ETOS is a full customed BlockChain OS. https://etos.world",0,0,0,blockchain+coin,GitHub
269,blockchain_example,https://github.com/Brainilio/blockchain_example.git,blockchain using MOD10 algorithm and app.js to mine a coin from our university's blockchain api,0,0,0,blockchain+coin,GitHub
270,colour-exchange,https://github.com/mzdv/colour-exchange.git,Online marketplace using coloured coins and the blockchain to track ownership and perform transactions,0,0,0,blockchain+coin,GitHub
271,Buccaneer,https://github.com/mercerbe/Buccaneer.git,Blockchain rewarding users who share content by giving BUC coins for shared/downloaded content,0,0,0,blockchain+coin,GitHub
272,converter,https://github.com/paytrill/converter.git,This API fetch and convert coins or Tokens on PATHASH Blockchain to USD and vice versa,0,0,0,blockchain+coin,GitHub
273,Matrix-Coin,https://github.com/FullStack116/Matrix-Coin.git,A Free P2P Blockchain run on the Cryptonight Algorithme. Introducing Matrix Coin Pre-Alpha,0,0,0,blockchain+coin+cyptocurrency,GitHub
274,Harmony-Explorer,https://github.com/CryptoDizzy/Harmony-Explorer.git,Harmony blockchain explorer that able to explore and search for addresses and coin amount.,0,0,0,blockchain+coin,GitHub
275,SIH-Token,https://github.com/ClintonK227/SIH-Token.git,SIH is the world’s first blockchain-based global investment platform with Stable coin rewards,0,0,0,blockchain+coin,GitHub
276,bit-stat,https://github.com/cpurta/bit-stat.git,cli tool for real-time bit-coin stats parsed from https://blockchain.info/stats,0,0,0,blockchain+coin,GitHub
277,PhotonCoin-GUI,https://github.com/RAY-official/PhotonCoin-GUI.git,Catalyst Coin - The First Pow/Pos and Masternode Cryptocurrency using power of blockchain,0,0,0,blockchain+coin,GitHub
278,ai-eco-wallet,https://github.com/cryptobuks/ai-eco-wallet.git,Next generation blockchain wallet for the realtime coins of the web economy,0,0,0,blockchain+coin,GitHub
279,CPUCoin,https://github.com/CPUMaz10/CPUCoin.git,A Coin that is built on the CPU Blockchain to reward nodes that distribute power,0,0,0,blockchain+coin,GitHub
280,js-blockchain-school,https://github.com/ionutbv16/js-blockchain-school.git,"Basics of blockchain: Create Block, chaining, verify chain, mine block, transfer coins. UI using Flat UI",0,0,0,blockchain+coin,GitHub
281,p-chain,https://github.com/Poeschl/p-chain.git,The P-Chain is a example blockchain which holds P-Coins.,0,0,0,blockchain+coin+example+blockchain,GitHub
282,OASYSCOIN,https://github.com/oasyscoin/OASYSCOIN.git,OASYSCOIN is the best security coin with WOOGI Blockchain Platform and RHINO IOT Secure System,0,0,0,blockchain+coin,GitHub
283,T-INR,https://github.com/dineshpotla/T-INR.git,India's First Blockchain wallet. T-inr is Rupee backed stable coin,0,0,0,blockchain+coin,GitHub
284,Lambda-Coin-Miner,https://github.com/dorabelme/Lambda-Coin-Miner.git,"💰Lambda Coin Miner using Maze Traversal, Blockchain, Proof of Work, LS8",0,0,0,blockchain+coin+python+blockchain+proof-of-work+ls8+graph,GitHub
285,akrams_coin,https://github.com/Akramwired/akrams_coin.git,Initial coin offering to run on the test network of ethereum blockchain,0,0,0,blockchain+coin,GitHub
286,CoinFlip,https://github.com/CatalystJesal/CoinFlip.git,"A blockchain coin flip application created using Solidity, JS, Truffle and Ganache.",0,0,0,blockchain+coin,GitHub
287,CongressCoin,https://github.com/avrdan/CongressCoin.git,Congress Coin is a (Fake) C++ Cryptocurrency - based on Blockchain technology.,0,0,0,blockchain+coin,GitHub
288,areachart,https://github.com/mypaytril/areachart.git,This retrieve the areachart for default template for any coin or token on PATHASH Blockchain,0,0,0,blockchain+coin,GitHub
289,Koto_BOOTSTRAP,https://github.com/TheAnaxMan/Koto_BOOTSTRAP.git,"Bootstrap for Koto coin, so as not to wait for a long blockchain wallet loading ",0,0,0,blockchain+coin,GitHub
290,areachart,https://github.com/paytrill/areachart.git,This retrieve the areachart for default template for any coin or token on PATHASH Blockchain,0,0,0,blockchain+coin,GitHub
291,My-Blockchain,https://github.com/jitendrapurbey/My-Blockchain.git,This repo is  about my own coin implemented in the Blockchain.,0,0,0,blockchain+coin,GitHub
292,nss-coin,https://github.com/cameronball/nss-coin.git,PoS Blockchain in python cuz I was bored and wanted to create another coin in python.,0,0,0,blockchain+coin,GitHub
293,Bitcoin-and-Ethereum-Mining,https://github.com/BlockchainMiningNetwork/Bitcoin-and-Ethereum-Mining.git,Mine your coin from home by your self with the blockchain mining network.,0,0,0,blockchain+coin,GitHub
294,CAmayoral,https://github.com/CAmayoral/CAmayoral.git,"realm of cryptographic digital assets, blockchain applications, and investments in crypto coins",0,0,0,blockchain+coin,GitHub
295,Bharat_coins_pancard_enabled,https://github.com/this-is-shashank/Bharat_coins_pancard_enabled.git,"Using blockchain technology, Bharat coins are created which are secured with PAN card for doing transactions",0,0,0,blockchain+coin,GitHub
296,MBCoinCrypto,https://github.com/KnightCrawler3/MBCoinCrypto.git,Simple Blockchain implementation in Javascript. For educational purposes only. Reference from Savjee coin,0,0,0,blockchain+coin,GitHub
297,CoinFlip-Dapp,https://github.com/Filipo24/CoinFlip-Dapp.git,Coinflip blockchain application project that allows users to bet on coin flip and double their crypto.,0,0,0,blockchain+coin,GitHub
298,nenjo-coin,https://github.com/nenjotsu/nenjo-coin.git,"Simple coin based on Ethereum DAPPs, Blockchain implementation using Solidity for Smart Contracts",0,0,0,blockchain+coin+blockchain+ethereum+smart-contracts+cryptocurrency,GitHub
299,Digital-Decentralized-Banking,https://github.com/blockchainbankandtrust/Digital-Decentralized-Banking.git,Digital Decentralized Banking powered by blockchain technology...Oh and your coins are insured.,0,0,0,blockchain+coin,GitHub
300,fungycoin,https://github.com/octopusdynamics/fungycoin.git,"Fungy Coin it`s an cryptocurrency, that is based in the blockchain technologies.",0,0,0,blockchain+coin,GitHub
301,taboo-coins,https://github.com/taboou/taboo-coins.git,Taboo Gold Coins (TABOO) power all blockchain functions in Taboo U Networks (TUN).,0,0,0,blockchain+coin,GitHub
302,Coin-Maze,https://github.com/angelbuenrostro/Coin-Maze.git,A visual representation of traversing a maze and mining a blockchain coin through specific API commands.,0,0,0,blockchain+coin,GitHub
303,New_Horizon_Coin,https://github.com/Newhorizoncoin/New_Horizon_Coin.git,New Horizon Coin Solidity contract for the ERC20 token development based upon the Ethereum blockchain.,0,1,0,blockchain+coin,GitHub
304,blockchain-oil,https://github.com/shashw4t/blockchain-oil.git,"This is a blockchain application for a commodity based coin, which in this case is oil.",0,0,0,blockchain+coin,GitHub
305,IronBlock,https://github.com/ivoferro/IronBlock.git,"IronBlock, an Elixir's blockchain implementation. IronCoin, the coin of the braves!",0,0,0,blockchain+coin,GitHub
306,ByteAsset-GlobalBlockChainHackathon18,https://github.com/mishraavinash98/ByteAsset-GlobalBlockChainHackathon18.git,Create our own blockchain and mine coins and integrate them on a E-commerce website,0,0,0,blockchain+coin,GitHub
307,BlockChain_Analyser,https://github.com/adityavashistee/BlockChain_Analyser.git,Implemented the Blockchain for mining bitcoins using bit coin protocol and phoenix framework to visualize stats,0,0,0,blockchain+coin,GitHub
308,jointbtc,https://github.com/koalalorenzo/jointbtc.git,Basic example of coin join implementation using python django and blockchain.info,0,0,0,blockchain+coin,GitHub
309,Bitcoin-Mining,https://github.com/BlockchainMiningNetwork/Bitcoin-Mining.git,Mine your coin from home by your self with the blockchain mining network.,0,0,0,blockchain+coin,GitHub
310,earth-coin-exchange,https://github.com/PokeRavr/earth-coin-exchange.git,A crypto exchange to get Earth coin tokens from the Ethereum blockchain,0,0,0,blockchain+coin,GitHub
311,WhiteFox,https://github.com/CompositeMan/WhiteFox.git,Chat + Coin exchange based on Blockchain : White Kitsune of Inaris : foxes as messengers,0,0,0,blockchain+coin,GitHub
312,puch-coin,https://github.com/wskarbek/puch-coin.git,Coin I'm making to learn more about blockchain and cryptocurrencies.,0,0,0,blockchain+coin+cryptocurrency+python,GitHub
313,bitcoin-blockchain,https://github.com/arnie050277/bitcoin-blockchain.git,on developing blockchain technology of bitcoin based on colored coins system for digital currency exchanged,0,0,0,blockchain+coin,GitHub
314,CoinFlip,https://github.com/DarrylChallenger/CoinFlip.git,Blockchain contract to flip a coin and send money to the winner,0,0,0,blockchain+coin,GitHub
315,How-To-issue-Your-Own-ERC20-Token-On-Expanse,https://github.com/expanse-org/How-To-issue-Your-Own-ERC20-Token-On-Expanse.git,How to issue your own ERC20 token on the expanse coin blockchain.,0,1,0,blockchain+coin,GitHub
316,CS-BW-2,https://github.com/CS24-Treasure-Hunt-Team-Dream/CS-BW-2.git,"💰Lambda Coin Miner using Maze Traversal, Blockchain, Proof of Work, LS8",0,0,0,blockchain+coin+python+ls8+blockchain+proof-of-work,GitHub
317,wallet,https://github.com/jonowens/wallet.git,Showing the skills and understanding of creating a multi-blockchain coin wallet using Python.,0,0,0,blockchain+coin,GitHub
318,compute,https://github.com/minblock/compute.git,"Compute Coin: Promoting the development of blockchain defenses, AI coding, and all of data",0,0,0,blockchain+coin,GitHub
319,Create-Ethereum,https://github.com/vuthitam/Create-Ethereum.git,Code tạo coin trong khóa học Blockchain do VIASM tổ chức,0,0,0,blockchain+coin,GitHub
320,blockchain-demo,https://github.com/b1tn3r/blockchain-demo.git,Simple Blockchain demo with proof of work algorithm featuring Titan Coin.,0,0,0,blockchain+coin,GitHub
321,LambdaCoinAdventure,https://github.com/angelbuenrostro/LambdaCoinAdventure.git,An iOS application to traverse a maze and mine a blockchain coin,0,0,0,blockchain+coin,GitHub
322,BlockChain,https://github.com/LeeJeongWoon-Workout/BlockChain.git,"I started to develop blockchain with Golang,Rust like etherium. The name of this coin is Racoon. I will enjoy with this coin",0,0,0,blockchain+coin,GitHub
323,DIY-Tube-Video-Community-Blockchain,https://github.com/The-Do-It-Yourself-World/DIY-Tube-Video-Community-Blockchain.git,"DIY Tube Video Community blockchain and DIY Tube Coins (DIYT). DIYT Coins are rewards for video views, comments and more on the DIY Tube Video Community.",0,0,0,blockchain+coin,GitHub
324,TheJcoin,https://github.com/IamJyotiChoudhary/TheJcoin.git,The J coin is a blockchain based cryptocurrency. I have used strong cryptography (SHA-256) and smart contracts to facilitate safe and secure transaction of coins.,0,0,0,blockchain+coin,GitHub
325,BitCoins,https://github.com/Sruthi-Ganesh/BitCoins.git,Bit Coin Transactions -  The project is used to display bit coin transaction retrieved from https://www.blockchain.com/api/api_websocket.,0,0,0,blockchain+coin,GitHub
326,Voytek,https://github.com/Voytek-BEAR/Voytek.git,This coin has been swapped. Ratio 1:1 VoytekBEAR -> BEAR Coin. BEAR Coin is cryptocurrency designed to help animals by decentralized fundraising and blockchain solutions in cooperation with NGOs and animal lovers around the world.,0,1,0,blockchain+coin,GitHub
327,Blockchain,https://github.com/cWren0110/Blockchain.git,"Explorations of different blockchain implementations including, simple crypto coin implementations, identity management system, and secure voting protocols",0,0,0,blockchain+coin,GitHub
328,Reward-Point-Coins,https://github.com/Keerthivasan13/Reward-Point-Coins.git,"Reward Point Coins - An advanced Loyalty systems for Visa Inc, using Blockchain for decentralized, fast and secure transactions.",0,0,0,blockchain+coin,GitHub
329,js-coin,https://github.com/SubashAravindan/js-coin.git,A simple blockchain built with JS for learning purpose. Live demo at https://SubashAravindan.github.io/js-coin,0,0,0,blockchain+coin,GitHub
330,Old-SBC-SocialBenefitCoin,https://github.com/peacedudegregoryks/Old-SBC-SocialBenefitCoin.git,Old Social Benefit Coin Ethereum Blockchain Smart contract.  Set up new private repo for updated and tested code,0,1,0,blockchain+coin+blockchain+ethereum+solidity+truffle+nodejs+javascript+babel+fastcsv+web3,GitHub
